Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-16-2022-18-53-02.704,3, 0.8284265,0.036523,6339, Foreign,
11-16-2022-18-53-03.729,3, 0.1304167,0.037053,15075, Foreign,
11-16-2022-18-53-03.829,3, 0.1578842,0.05118,15075, Foreign,
11-16-2022-18-53-03.929,3, 0.1522967,0.054352,15075, Foreign,
11-16-2022-18-53-03.208,3, 0.8375492,0.053292,6339, Foreign,
11-16-2022-18-53-04.231,3, 0.1439338,0.047225,15075, Foreign,
11-16-2022-18-53-03.308,3, 0.8512061,0.040951,6339, Foreign,
11-16-2022-18-53-04.029,3, 0.5638723,0.0487,15075, Foreign,
11-16-2022-18-53-04.129,3, 0.5102035,0.049877,15075, Foreign,
11-16-2022-18-53-04.534,3, 0.1128519,0.037801,15075, Foreign,
11-16-2022-18-53-03.528,3, 0.8603818,0.037537,6339, Foreign,
11-16-2022-18-52-56.959,3, 7.766704,0.041497,15075, Foreign,
11-16-2022-18-53-03.409,3, 1.0630788,0.040484,6339, Foreign,
11-16-2022-18-53-04.332,3, 0.4760016,0.043089,15075, Foreign,
11-16-2022-18-53-04.937,3, 0.1666178,0.039267,15075, Foreign,
11-16-2022-18-53-05.241,3, 0.1193103,0.038799,15075, Foreign,
11-16-2022-18-53-05.039,3, 0.3849655,0.035494,15075, Foreign,
11-16-2022-18-53-04.634,3, 0.9022407,0.040959,15075, Foreign,
11-16-2022-18-53-04.736,3, 0.9115617,0.039854,15075, Foreign,
11-16-2022-18-53-05.543,3, 0.1128043,0.039335,15075, Foreign,
11-16-2022-18-53-02.402,3, 2.9992487,0.04078,6339, Foreign,
11-16-2022-18-53-05.643,3, 0.1044502,0.033443,15075, Foreign,
11-16-2022-18-53-04.836,3, 0.9615681,0.05845,6339, Foreign,
11-16-2022-18-53-05.746,3, 0.4422364,0.042597,15075, Foreign,
11-16-2022-18-53-06.049,3, 0.1587748,0.056714,15075, Foreign,
11-16-2022-18-53-06.149,3, 0.1576651,0.052435,15075, Foreign,
11-16-2022-18-53-05.846,3, 0.4657693,0.047919,15075, Foreign,
11-16-2022-18-53-05.140,3, 0.8773185,0.049836,6339, Foreign,
11-16-2022-18-53-04.433,3, 1.6418087,0.047744,6339, Foreign,
11-16-2022-18-53-06.249,3, 0.1600672,0.050473,15075, Foreign,
11-16-2022-18-53-06.352,3, 0.4433323,0.04639,15075, Foreign,
11-16-2022-18-53-05.441,3, 1.128052,0.040843,6339, Foreign,
11-16-2022-18-53-06.553,3, 0.4171671,0.036866,15075, Foreign,
11-16-2022-18-53-05.948,3, 0.8487437,0.047902,6339, Foreign,
11-16-2022-18-53-05.341,3, 1.4741354,0.051177,6339, Foreign,
11-16-2022-18-53-06.961,3, 0.2847398,0.0423,15075, Foreign,
11-16-2022-18-53-07.269,3, 0.1148609,0.035351,15075, Foreign,
11-16-2022-18-53-06.453,3, 0.8391111,0.042462,6339, Foreign,
11-16-2022-18-53-07.472,3, 0.1322881,0.040922,15075, Foreign,
11-16-2022-18-53-07.167,3, 0.4642402,0.043675,15075, Foreign,
11-16-2022-18-53-06.861,3, 1.044328,0.038621,15075, Foreign,
11-16-2022-18-53-07.774,3, 0.1753809,0.04369,15075, Foreign,
11-16-2022-18-53-07.067,3, 0.8432612,0.043552,6339, Foreign,
11-16-2022-18-53-08.277,3, 0.1189261,0.039624,15075, Foreign,
11-16-2022-18-53-07.370,3, 0.8107032,0.033754,6339, Foreign,
11-16-2022-18-53-07.974,3, 0.5566976,0.032932,15075, Foreign,
11-16-2022-18-53-08.478,3, 0.1054244,0.034873,15075, Foreign,
11-16-2022-18-53-08.578,3, 0.1270893,0.042049,15075, Foreign,
11-16-2022-18-53-06.659,3, 2.0752341,0.03465,15075, Foreign,
11-16-2022-18-53-08.678,3, 0.1430257,0.046012,15075, Foreign,
11-16-2022-18-53-08.780,3, 0.1558123,0.052144,15075, Foreign,
