Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-16-2022-18-52-44.013,1, 0.1717579,0.04205,283100, SelfDown,
11-16-2022-18-52-44.113,1, 0.0718183,0.04205,283100, SelfDown,
11-16-2022-18-52-44.214,1, 0.0310683,0.035241,937234, SelfUp,
11-16-2022-18-52-44.214,1, 0.0632084,0.037971,283105, SelfDown,
11-16-2022-18-52-44.314,1, 0.0815397,0.038758,940674, SelfUp,
11-16-2022-18-52-44.314,1, 0.1296286,0.030302,313113, SelfDown,
11-16-2022-18-52-44.414,1, 0.0309555,0.033813,947825, SelfUp,
11-16-2022-18-52-44.414,1, 0.0309555,0.030415,313289, SelfDown,
11-16-2022-18-52-44.514,1, 0.0546838,0.043835,963403, SelfUp,
11-16-2022-18-52-44.514,1, 0.0761497,0.04449,324026, SelfDown,
11-16-2022-18-52-44.615,1, 0.0662894,0.05018,975650, SelfUp,
11-16-2022-18-52-44.615,1, 0.1303254,0.053209,324041, SelfDown,
11-16-2022-18-52-44.720,1, 0.0405452,0.048768,985604, SelfUp,
11-16-2022-18-52-44.825,1, 0.0766037,0.046757,988164, SelfUp,
11-16-2022-18-52-44.720,1, 0.2372508,0.035749,324061, SelfDown,
11-16-2022-18-52-44.825,1, 0.3306462,0.037941,324075, SelfDown,
11-16-2022-18-52-44.927,1, 0.2292722,0.037941,324075, SelfDown,
11-16-2022-18-52-45.029,1, 0.2351179,0.037062,324078, SelfDown,
11-16-2022-18-52-45.129,1, 0.136077,0.037062,324078, SelfDown,
11-16-2022-18-52-44.927,1, 0.3509206,0.045344,1004370, SelfUp,
11-16-2022-18-52-45.232,1, 0.0671478,0.037062,324078, SelfDown,
11-16-2022-18-52-45.332,1, 0.136321,0.04371,226859, SelfDown,
11-16-2022-18-52-45.433,1, 0.1091316,0.039016,228263, SelfDown,
11-16-2022-18-52-45.029,1, 0.5897007,0.045344,703059, SelfUp,
11-16-2022-18-52-45.129,1, 0.4896136,0.045344,703059, SelfUp,
11-16-2022-18-52-45.232,1, 0.3866366,0.045344,703059, SelfUp,
11-16-2022-18-52-45.533,1, 0.0852359,0.045344,703059, SelfUp,
11-16-2022-18-52-45.433,1, 0.1855439,0.045344,703059, SelfUp,
11-16-2022-18-52-45.332,1, 0.2862412,0.045344,703059, SelfUp,
11-16-2022-18-52-45.533,1, 0.1900229,0.037944,229619, SelfDown,
11-16-2022-18-52-45.635,1, 0.1032849,0.037944,229619, SelfDown,
11-16-2022-18-52-45.635,1, 0.1069188,0.042818,703854, SelfUp,
11-16-2022-18-52-45.735,1, 0.0456131,0.04319,703951, SelfUp,
11-16-2022-18-52-45.839,1, 0.0314758,0.037684,705394, SelfUp,
11-16-2022-18-52-45.735,1, 0.185389,0.036773,232710, SelfDown,
11-16-2022-18-52-45.940,1, 0.0908037,0.04429,706824, SelfUp,
11-16-2022-18-52-45.839,1, 0.2190432,0.050502,234806, SelfDown,
11-16-2022-18-52-46.048,1, 0.0296232,0.040384,707403, SelfUp,
11-16-2022-18-52-45.940,1, 0.2280788,0.040148,237452, SelfDown,
11-16-2022-18-52-46.048,1, 0.1279153,0.040026,239105, SelfDown,
11-16-2022-18-52-46.148,1, 0.0900469,0.036085,239832, SelfDown,
11-16-2022-18-52-46.248,1, 0.1832617,0.044489,709616, SelfUp,
11-16-2022-18-52-46.148,1, 0.2837619,0.044489,709616, SelfUp,
11-16-2022-18-52-46.350,1, 0.0821151,0.044489,709616, SelfUp,
11-16-2022-18-52-46.248,1, 0.2233528,0.038031,242029, SelfDown,
11-16-2022-18-52-46.451,1, 0.0701128,0.042254,710242, SelfUp,
11-16-2022-18-52-46.350,1, 0.2131054,0.036996,242689, SelfDown,
11-16-2022-18-52-46.451,1, 0.1247104,0.036996,242689, SelfDown,
11-16-2022-18-52-46.553,1, 0.0766636,0.038536,712240, SelfUp,
11-16-2022-18-52-46.552,1, 0.1731686,0.034604,245938, SelfDown,
11-16-2022-18-52-46.657,1, 0.1362887,0.034089,247349, SelfDown,
11-16-2022-18-52-46.657,1, 0.1578276,0.038004,713665, SelfUp,
11-16-2022-18-52-46.758,1, 0.0570338,0.038004,713665, SelfUp,
11-16-2022-18-52-46.758,1, 0.1090109,0.033409,173478, SelfDown,
11-16-2022-18-52-46.859,1, 0.2000167,0.034158,121439, SelfDown,
11-16-2022-18-52-46.963,1, 0.1656022,0.038105,121449, SelfDown,
11-16-2022-18-52-47.064,1, 0.1479569,0.037521,121455, SelfDown,
11-16-2022-18-52-46.859,1, 0.3576216,0.033957,501513, SelfUp,
11-16-2022-18-52-47.064,1, 0.1527599,0.033957,501513, SelfUp,
11-16-2022-18-52-47.164,1, 0.0525847,0.033957,501513, SelfUp,
11-16-2022-18-52-46.963,1, 0.2533272,0.033957,501513, SelfUp,
11-16-2022-18-52-47.267,1, 0.041988,0.03941,501532, SelfUp,
11-16-2022-18-52-47.164,1, 0.2198367,0.037451,121461, SelfDown,
11-16-2022-18-52-47.267,1, 0.1544837,0.036582,121462, SelfDown,
11-16-2022-18-52-47.370,1, 0.0839148,0.039167,501545, SelfUp,
11-16-2022-18-52-47.370,1, 0.0973634,0.034016,121527, SelfDown,
11-16-2022-18-52-47.470,1, 0.0995153,0.032459,351085, SelfUp,
11-16-2022-18-52-47.470,1, 0.1310039,0.033945,85095, SelfDown,
11-16-2022-18-52-47.570,1, 0.1704043,0.032668,351086, SelfUp,
11-16-2022-18-52-47.671,1, 0.0699159,0.032668,351086, SelfUp,
11-16-2022-18-52-47.774,1, 0.0325639,0.035187,351091, SelfUp,
11-16-2022-18-52-47.874,1, 0.0270529,0.03266,351105, SelfUp,
11-16-2022-18-52-47.570,1, 0.3315191,0.033945,11857, SelfDown,
11-16-2022-18-52-47.671,1, 0.2536311,0.033283,19524, SelfDown,
11-16-2022-18-52-47.774,1, 0.1507509,0.033283,19524, SelfDown,
11-16-2022-18-52-47.874,1, 0.0650486,0.030999,20259, SelfDown,
11-16-2022-18-52-47.974,1, 0.0423015,0.03875,351122, SelfUp,
11-16-2022-18-52-47.974,1, 0.0522949,0.038819,23341, SelfDown,
11-16-2022-18-52-48.075,1, 0.0459713,0.044293,351130, SelfUp,
11-16-2022-18-52-48.075,1, 0.1067349,0.046206,28628, SelfDown,
11-16-2022-18-52-48.175,1, 0.0444182,0.043347,351138, SelfUp,
11-16-2022-18-52-48.175,1, 0.0881724,0.046717,23054, SelfDown,
11-16-2022-18-52-48.278,1, 0.0453723,0.040664,351148, SelfUp,
11-16-2022-18-52-48.278,1, 0.1254823,0.042234,23061, SelfDown,
11-16-2022-18-52-48.379,1, 0.035529,0.038168,351163, SelfUp,
11-16-2022-18-52-48.379,1, 0.0864021,0.038513,23068, SelfDown,
11-16-2022-18-52-48.481,1, 0.1140363,0.03751,25439, SelfDown,
11-16-2022-18-52-48.582,1, 0.0737782,0.039879,26231, SelfDown,
11-16-2022-18-52-48.582,1, 0.0903149,0.048844,351296, SelfUp,
11-16-2022-18-52-48.481,1, 0.1907698,0.048844,351296, SelfUp,
11-16-2022-18-52-48.682,1, 0.0562992,0.054427,351578, SelfUp,
11-16-2022-18-52-48.682,1, 0.2042917,0.038696,18920, SelfDown,
11-16-2022-18-52-48.782,1, 0.1402086,0.03747,18925, SelfDown,
11-16-2022-18-52-48.884,1, 0.184104,0.036175,21385, SelfDown,
11-16-2022-18-52-48.987,1, 0.0944112,0.036175,21385, SelfDown,
11-16-2022-18-52-48.782,1, 0.3080302,0.051085,351859, SelfUp,
11-16-2022-18-52-48.884,1, 0.248475,0.05011,351962, SelfUp,
11-16-2022-18-52-48.987,1, 0.1458334,0.05011,351962, SelfUp,
11-16-2022-18-52-49.087,1, 0.0455806,0.05011,351962, SelfUp,
11-16-2022-18-52-49.188,1, 0.0449337,0.045409,353545, SelfUp,
11-16-2022-18-52-49.087,1, 0.1707219,0.041343,15875, SelfDown,
11-16-2022-18-52-49.188,1, 0.1763997,0.040306,16516, SelfDown,
11-16-2022-18-52-49.289,1, 0.2572757,0.040596,19801, SelfDown,
11-16-2022-18-52-49.390,1, 0.1832456,0.041047,20080, SelfDown,
11-16-2022-18-52-49.495,1, 0.1385008,0.041009,21117, SelfDown,
11-16-2022-18-52-49.289,1, 0.4273091,0.039648,355515, SelfUp,
11-16-2022-18-52-49.390,1, 0.3262473,0.039648,355515, SelfUp,
11-16-2022-18-52-49.595,1, 0.1545831,0.037875,24209, SelfDown,
11-16-2022-18-52-49.595,1, 0.1975108,0.038707,356291, SelfUp,
11-16-2022-18-52-49.496,1, 0.2970774,0.038707,356291, SelfUp,
11-16-2022-18-52-49.695,1, 0.0973881,0.038707,356291, SelfUp,
11-16-2022-18-52-49.796,1, 0.0386624,0.038824,356772, SelfUp,
11-16-2022-18-52-49.695,1, 0.1498162,0.037502,26050, SelfDown,
11-16-2022-18-52-49.796,1, 0.1045262,0.036927,26919, SelfDown,
11-16-2022-18-52-49.897,1, 0.0342969,0.03799,358069, SelfUp,
11-16-2022-18-52-49.897,1, 0.0532975,0.035596,28822, SelfDown,
11-16-2022-18-52-49.997,1, 0.0397069,0.036332,360798, SelfUp,
11-16-2022-18-52-49.997,1, 0.0596565,0.038443,32627, SelfDown,
11-16-2022-18-52-50.097,1, 0.0605704,0.044446,362712, SelfUp,
11-16-2022-18-52-50.097,1, 0.1211208,0.0557,32660, SelfDown,
11-16-2022-18-52-50.198,1, 0.0550139,0.05317,364169, SelfUp,
11-16-2022-18-52-50.198,1, 0.1092899,0.055174,32668, SelfDown,
11-16-2022-18-52-50.298,1, 0.0541451,0.056328,365956, SelfUp,
11-16-2022-18-52-50.298,1, 0.1695267,0.052693,32676, SelfDown,
11-16-2022-18-52-50.403,1, 0.1226948,0.051483,32678, SelfDown,
11-16-2022-18-52-50.511,1, 0.3095021,0.041187,41083, SelfDown,
11-16-2022-18-52-50.612,1, 0.209175,0.041187,41083, SelfDown,
11-16-2022-18-52-50.712,1, 0.1120147,0.041187,41083, SelfDown,
11-16-2022-18-52-50.403,1, 0.4316212,0.051665,367948, SelfUp,
11-16-2022-18-52-50.511,1, 0.3235582,0.051665,367948, SelfUp,
11-16-2022-18-52-50.612,1, 0.2661958,0.051437,368131, SelfUp,
11-16-2022-18-52-50.812,1, 0.0659781,0.051437,368131, SelfUp,
11-16-2022-18-52-50.712,1, 0.1661111,0.051437,368131, SelfUp,
11-16-2022-18-52-50.913,1, 0.0376069,0.042886,369933, SelfUp,
11-16-2022-18-52-50.812,1, 0.1413571,0.042688,43854, SelfDown,
11-16-2022-18-52-50.913,1, 0.0993777,0.041371,45434, SelfDown,
11-16-2022-18-52-51.013,1, 0.0453152,0.043983,372216, SelfUp,
11-16-2022-18-52-51.113,1, 0.0389197,0.041069,373594, SelfUp,
11-16-2022-18-52-51.013,1, 0.1424322,0.041666,48217, SelfDown,
11-16-2022-18-52-51.113,1, 0.1744317,0.039129,52535, SelfDown,
11-16-2022-18-52-51.213,1, 0.1229076,0.040056,52536, SelfDown,
11-16-2022-18-52-51.213,1, 0.1699012,0.054668,374625, SelfUp,
11-16-2022-18-52-51.314,1, 0.1013779,0.054668,374625, SelfUp,
11-16-2022-18-52-51.414,1, 0.0863701,0.046134,375670, SelfUp,
11-16-2022-18-52-51.517,1, 0.0368532,0.041913,376536, SelfUp,
11-16-2022-18-52-51.314,1, 0.264377,0.040096,56425, SelfDown,
11-16-2022-18-52-51.414,1, 0.1642225,0.040096,56425, SelfDown,
11-16-2022-18-52-51.517,1, 0.1828517,0.040183,59433, SelfDown,
11-16-2022-18-52-51.617,1, 0.0848687,0.04111,377222, SelfUp,
11-16-2022-18-52-51.617,1, 0.1452379,0.040883,59916, SelfDown,
11-16-2022-18-52-51.717,1, 0.0591386,0.046031,378251, SelfUp,
11-16-2022-18-52-51.822,1, 0.0388262,0.048959,379763, SelfUp,
11-16-2022-18-52-51.717,1, 0.1916144,0.047843,42021, SelfDown,
11-16-2022-18-52-51.821,1, 0.1270201,0.044908,42238, SelfDown,
11-16-2022-18-52-51.921,1, 0.0375986,0.039024,381551, SelfUp,
11-16-2022-18-52-51.921,1, 0.1143427,0.041152,42661, SelfDown,
11-16-2022-18-52-52.022,1, 0.1524274,0.041851,43375, SelfDown,
11-16-2022-18-52-52.122,1, 0.1331476,0.038619,49145, SelfDown,
11-16-2022-18-52-52.224,1, 0.0877329,0.036593,50534, SelfDown,
11-16-2022-18-52-52.022,1, 0.3404091,0.03916,382037, SelfUp,
11-16-2022-18-52-52.122,1, 0.2736468,0.037834,382525, SelfUp,
11-16-2022-18-52-52.224,1, 0.1711833,0.037834,382525, SelfUp,
11-16-2022-18-52-52.325,1, 0.0708668,0.037834,382525, SelfUp,
11-16-2022-18-52-52.325,1, 0.1336536,0.035408,54298, SelfDown,
11-16-2022-18-52-52.425,1, 0.0345018,0.037684,384109, SelfUp,
11-16-2022-18-52-52.425,1, 0.1720091,0.039237,55313, SelfDown,
11-16-2022-18-52-52.532,1, 0.272082,0.037045,59881, SelfDown,
11-16-2022-18-52-52.532,1, 0.3325804,0.051903,385938, SelfUp,
11-16-2022-18-52-52.634,1, 0.2427064,0.036368,62390, SelfDown,
11-16-2022-18-52-52.634,1, 0.2649506,0.049971,386089, SelfUp,
11-16-2022-18-52-52.735,1, 0.1638651,0.049971,386089, SelfUp,
11-16-2022-18-52-52.836,1, 0.0631178,0.049971,386089, SelfUp,
11-16-2022-18-52-52.735,1, 0.2371199,0.038415,63245, SelfDown,
11-16-2022-18-52-52.836,1, 0.1368949,0.038415,63245, SelfDown,
11-16-2022-18-52-52.936,1, 0.4167447,0.053279,271498, SelfUp,
11-16-2022-18-52-53.039,1, 0.3147796,0.053279,271498, SelfUp,
11-16-2022-18-52-53.141,1, 0.2451022,0.051988,271499, SelfUp,
11-16-2022-18-52-53.242,1, 0.1435292,0.051988,271499, SelfUp,
11-16-2022-18-52-53.343,1, 0.0428298,0.051988,271499, SelfUp,
11-16-2022-18-52-52.936,1, 0.5113139,0.036243,45490, SelfDown,
11-16-2022-18-52-53.039,1, 0.4091234,0.036243,45490, SelfDown,
11-16-2022-18-52-53.141,1, 0.3108557,0.036243,45490, SelfDown,
11-16-2022-18-52-53.242,1, 0.2095451,0.036243,45490, SelfDown,
11-16-2022-18-52-53.343,1, 0.1819577,0.035857,54048, SelfDown,
11-16-2022-18-52-53.443,1, 0.141833,0.035604,55512, SelfDown,
11-16-2022-18-52-53.544,1, 0.1858439,0.036045,57624, SelfDown,
11-16-2022-18-52-53.645,1, 0.1807353,0.038251,58958, SelfDown,
11-16-2022-18-52-53.947,1, 0.2152831,0.039946,64449, SelfDown,
11-16-2022-18-52-54.048,1, 0.1144164,0.039946,64449, SelfDown,
11-16-2022-18-52-53.847,1, 0.3405159,0.038924,65555, SelfDown,
11-16-2022-18-52-53.746,1, 0.4410447,0.038924,65555, SelfDown,
11-16-2022-18-52-54.149,1, 0.0509444,0.038924,65555, SelfDown,
11-16-2022-18-52-53.443,1, 0.8054868,0.036083,271710, SelfUp,
11-16-2022-18-52-53.544,1, 0.7402638,0.035884,271890, SelfUp,
11-16-2022-18-52-53.645,1, 0.6394751,0.035884,271890, SelfUp,
11-16-2022-18-52-53.746,1, 0.5382682,0.035884,271890, SelfUp,
11-16-2022-18-52-53.847,1, 0.4377394,0.035884,271890, SelfUp,
11-16-2022-18-52-54.048,1, 0.2361956,0.035884,271890, SelfUp,
11-16-2022-18-52-53.947,1, 0.3370623,0.035884,271890, SelfUp,
11-16-2022-18-52-54.249,1, 0.0352663,0.035884,271890, SelfUp,
11-16-2022-18-52-54.149,1, 0.1356969,0.035884,271890, SelfUp,
11-16-2022-18-52-54.350,1, 0.0325623,0.034823,273255, SelfUp,
11-16-2022-18-52-54.249,1, 0.1720905,0.039087,69348, SelfDown,
11-16-2022-18-52-54.350,1, 0.0733108,0.039087,69348, SelfDown,
11-16-2022-18-52-54.450,1, 0.2285206,0.035722,78465, SelfDown,
11-16-2022-18-52-54.450,1, 0.2515768,0.033868,274754, SelfUp,
11-16-2022-18-52-54.551,1, 0.1510576,0.033868,274754, SelfUp,
11-16-2022-18-52-54.651,1, 0.0509582,0.033868,274754, SelfUp,
11-16-2022-18-52-54.551,1, 0.1904555,0.034461,80208, SelfDown,
11-16-2022-18-52-54.751,1, 0.096302,0.032989,276502, SelfUp,
11-16-2022-18-52-54.651,1, 0.2473574,0.034684,84539, SelfDown,
11-16-2022-18-52-54.854,1, 0.131717,0.041145,277636, SelfUp,
11-16-2022-18-52-54.751,1, 0.2450196,0.036503,84540, SelfDown,
11-16-2022-18-52-54.854,1, 0.1420848,0.036503,84540, SelfDown,
11-16-2022-18-52-54.954,1, 0.0763121,0.038592,84541, SelfDown,
11-16-2022-18-52-54.954,1, 0.0769922,0.045619,278087, SelfUp,
11-16-2022-18-52-55.055,1, 0.0442349,0.041685,279564, SelfUp,
11-16-2022-18-52-55.155,1, 0.0412728,0.043529,281331, SelfUp,
11-16-2022-18-52-55.255,1, 0.0323928,0.038717,283342, SelfUp,
11-16-2022-18-52-55.356,1, 0.0287009,0.032307,285191, SelfUp,
11-16-2022-18-52-55.356,1, 0.1236204,0.037633,59441, SelfDown,
11-16-2022-18-52-55.255,1, 0.2236869,0.037633,59441, SelfDown,
11-16-2022-18-52-55.155,1, 0.3240985,0.037633,59441, SelfDown,
11-16-2022-18-52-55.055,1, 0.424571,0.037633,59441, SelfDown,
11-16-2022-18-52-55.456,1, 0.0313492,0.032583,286604, SelfUp,
11-16-2022-18-52-55.456,1, 0.1578601,0.034499,60231, SelfDown,
11-16-2022-18-52-55.556,1, 0.0909615,0.032837,60660, SelfDown,
11-16-2022-18-52-55.656,1, 0.0529327,0.033404,287186, SelfUp,
11-16-2022-18-52-55.556,1, 0.1529927,0.033404,287186, SelfUp,
11-16-2022-18-52-55.656,1, 0.1600334,0.03466,61918, SelfDown,
11-16-2022-18-52-55.756,1, 0.0881462,0.035315,288691, SelfUp,
11-16-2022-18-52-55.756,1, 0.1814812,0.034601,70915, SelfDown,
11-16-2022-18-52-55.857,1, 0.0829295,0.033524,289902, SelfUp,
11-16-2022-18-52-55.857,1, 0.0938146,0.034601,70915, SelfDown,
11-16-2022-18-52-55.957,1, 0.0385145,0.037837,290659, SelfUp,
11-16-2022-18-52-55.957,1, 0.1994656,0.037247,73516, SelfDown,
11-16-2022-18-52-56.057,1, 0.2377053,0.034718,78393, SelfDown,
11-16-2022-18-52-56.157,1, 0.1437887,0.034718,78393, SelfDown,
11-16-2022-18-52-56.157,1, 0.1561639,0.033032,292445, SelfUp,
11-16-2022-18-52-56.257,1, 0.0559965,0.033032,292445, SelfUp,
11-16-2022-18-52-56.057,1, 0.2561859,0.033032,292445, SelfUp,
11-16-2022-18-52-56.257,1, 0.254829,0.033521,83521, SelfDown,
11-16-2022-18-52-56.358,1, 0.1607098,0.037671,294560, SelfUp,
11-16-2022-18-52-56.458,1, 0.0601215,0.037671,294560, SelfUp,
11-16-2022-18-52-56.358,1, 0.1854326,0.031977,85574, SelfDown,
11-16-2022-18-52-56.458,1, 0.0858443,0.031977,85574, SelfDown,
11-16-2022-18-52-56.558,1, 0.0342482,0.033799,296038, SelfUp,
11-16-2022-18-52-56.558,1, 0.1399433,0.041232,89199, SelfDown,
11-16-2022-18-52-56.659,1, 0.0467126,0.046346,297743, SelfUp,
11-16-2022-18-52-56.659,1, 0.1144929,0.043142,89201, SelfDown,
11-16-2022-18-52-56.759,1, 0.0480102,0.04774,298978, SelfUp,
11-16-2022-18-52-56.859,1, 0.0408175,0.04389,300300, SelfUp,
11-16-2022-18-52-56.759,1, 0.1799585,0.045275,89208, SelfDown,
11-16-2022-18-52-56.859,1, 0.1083943,0.045275,89208, SelfDown,
11-16-2022-18-52-56.959,1, 0.0653766,0.043951,89215, SelfDown,
11-16-2022-18-52-57.060,1, 0.6402181,0.044515,13454, SelfDown,
11-16-2022-18-52-57.565,1, 0.1350625,0.044515,13454, SelfDown,
11-16-2022-18-52-57.264,1, 0.4365543,0.044515,13454, SelfDown,
11-16-2022-18-52-57.464,1, 0.2360895,0.044515,13454, SelfDown,
11-16-2022-18-52-57.364,1, 0.3362112,0.044515,13454, SelfDown,
11-16-2022-18-52-57.163,1, 0.5374493,0.044515,13454, SelfDown,
11-16-2022-18-52-57.666,1, 0.1159597,0.045458,17481, SelfDown,
11-16-2022-18-52-57.766,1, 0.1500125,0.043791,14562, SelfDown,
11-16-2022-18-52-57.866,1, 0.0691924,0.043791,14562, SelfDown,
11-16-2022-18-52-56.959,1, 1.0081651,0.042629,211275, SelfUp,
11-16-2022-18-52-57.060,1, 0.9076148,0.042629,211275, SelfUp,
11-16-2022-18-52-57.163,1, 0.804846,0.042629,211275, SelfUp,
11-16-2022-18-52-57.264,1, 0.703951,0.042629,211275, SelfUp,
11-16-2022-18-52-57.364,1, 0.6036079,0.042629,211275, SelfUp,
11-16-2022-18-52-57.464,1, 0.5034862,0.042629,211275, SelfUp,
11-16-2022-18-52-57.565,1, 0.4024592,0.042629,211275, SelfUp,
11-16-2022-18-52-57.666,1, 0.3016834,0.042629,211275, SelfUp,
11-16-2022-18-52-57.766,1, 0.2016808,0.042629,211275, SelfUp,
11-16-2022-18-52-57.866,1, 0.1015861,0.042629,211275, SelfUp,
11-16-2022-18-52-57.966,1, 0.0391728,0.041976,211277, SelfUp,
11-16-2022-18-52-57.966,1, 0.1461856,0.045395,14581, SelfDown,
11-16-2022-18-52-58.067,1, 0.0763259,0.041599,211288, SelfUp,
11-16-2022-18-52-58.067,1, 0.0944882,0.043817,14583, SelfDown,
11-16-2022-18-52-58.166,1, 0.1653061,0.037914,14564, SelfDown,
11-16-2022-18-52-58.267,1, 0.1317868,0.035375,14570, SelfDown,
11-16-2022-18-52-58.166,1, 0.3128402,0.039989,211292, SelfUp,
11-16-2022-18-52-58.267,1, 0.2493256,0.038853,211294, SelfUp,
11-16-2022-18-52-58.468,1, 0.0483049,0.038853,211294, SelfUp,
11-16-2022-18-52-58.368,1, 0.1483876,0.038853,211294, SelfUp,
11-16-2022-18-52-58.368,1, 0.2263835,0.034771,16147, SelfDown,
11-16-2022-18-52-58.468,1, 0.1268784,0.034771,16147, SelfDown,
11-16-2022-18-52-58.569,1, 0.0493732,0.045286,211354, SelfUp,
11-16-2022-18-52-58.669,1, 0.0454758,0.04373,211663, SelfUp,
11-16-2022-18-52-58.569,1, 0.1551351,0.038095,19775, SelfDown,
11-16-2022-18-52-58.669,1, 0.0653366,0.038095,19775, SelfDown,
11-16-2022-18-52-58.769,1, 0.0674143,0.040942,15790, SelfDown,
11-16-2022-18-52-58.769,1, 0.0735245,0.038886,148266, SelfUp,
11-16-2022-18-52-58.870,1, 0.05472,0.044997,148274, SelfUp,
11-16-2022-18-52-58.870,1, 0.1778894,0.050999,14568, SelfDown,
11-16-2022-18-52-58.970,1, 0.0776514,0.050999,14568, SelfDown,
11-16-2022-18-52-58.970,1, 0.0836502,0.046713,148278, SelfUp,
11-16-2022-18-52-59.071,1, 0.0525929,0.049117,148287, SelfUp,
11-16-2022-18-52-59.071,1, 0.1157717,0.047985,14573, SelfDown,
11-16-2022-18-52-59.171,1, 0.04497,0.043981,148297, SelfUp,
11-16-2022-18-52-59.272,1, 0.0530132,0.045333,148306, SelfUp,
11-16-2022-18-52-59.171,1, 0.1543248,0.047024,15510, SelfDown,
11-16-2022-18-52-59.272,1, 0.2761141,0.048987,16211, SelfDown,
11-16-2022-18-52-59.372,1, 0.3440868,0.044696,148409, SelfUp,
11-16-2022-18-52-59.574,1, 0.2176401,0.043472,14566, SelfDown,
11-16-2022-18-52-59.372,1, 0.4192171,0.043472,14566, SelfDown,
11-16-2022-18-52-59.474,1, 0.3177929,0.043472,14566, SelfDown,
11-16-2022-18-52-59.474,1, 0.3256133,0.042524,148809, SelfUp,
11-16-2022-18-52-59.574,1, 0.2254605,0.042524,148809, SelfUp,
11-16-2022-18-52-59.674,1, 0.125095,0.042524,148809, SelfUp,
11-16-2022-18-52-59.775,1, 0.0482863,0.043177,148886, SelfUp,
11-16-2022-18-52-59.674,1, 0.1590597,0.042354,14569, SelfDown,
11-16-2022-18-52-59.875,1, 0.0607067,0.050346,150019, SelfUp,
11-16-2022-18-52-59.775,1, 0.2332388,0.046939,15695, SelfDown,
11-16-2022-18-52-59.976,1, 0.03412,0.048574,150754, SelfUp,
11-16-2022-18-52-59.875,1, 0.1395448,0.046939,15695, SelfDown,
11-16-2022-18-52-59.976,1, 0.0640569,0.046939,15695, SelfDown,
11-16-2022-18-53-00.077,1, 0.0329342,0.036704,152132, SelfUp,
11-16-2022-18-53-00.077,1, 0.1277867,0.036923,20868, SelfDown,
11-16-2022-18-53-00.177,1, 0.0354694,0.036124,153654, SelfUp,
11-16-2022-18-53-00.279,1, 0.0399582,0.036911,154518, SelfUp,
11-16-2022-18-53-00.177,1, 0.2158852,0.036525,24288, SelfDown,
11-16-2022-18-53-00.279,1, 0.1134788,0.036525,24288, SelfDown,
11-16-2022-18-53-00.380,1, 0.0370508,0.038599,155438, SelfUp,
11-16-2022-18-53-00.480,1, 0.077143,0.038447,155657, SelfUp,
11-16-2022-18-53-00.580,1, 0.0386077,0.038716,157153, SelfUp,
11-16-2022-18-53-00.380,1, 0.2809309,0.035858,29862, SelfDown,
11-16-2022-18-53-00.480,1, 0.1814142,0.035858,29862, SelfDown,
11-16-2022-18-53-00.580,1, 0.0814644,0.035858,29862, SelfDown,
11-16-2022-18-53-00.681,1, 0.0535328,0.046923,159074, SelfUp,
11-16-2022-18-53-00.784,1, 0.0423488,0.045285,160125, SelfUp,
11-16-2022-18-53-00.884,1, 0.0353799,0.040808,161245, SelfUp,
11-16-2022-18-53-00.681,1, 0.2805144,0.041876,31533, SelfDown,
11-16-2022-18-53-01.089,1, 0.2701373,0.037986,24847, SelfDown,
11-16-2022-18-53-00.986,1, 0.3729773,0.037986,24847, SelfDown,
11-16-2022-18-53-00.784,1, 0.5757166,0.037986,24847, SelfDown,
11-16-2022-18-53-00.884,1, 0.4752113,0.037986,24847, SelfDown,
11-16-2022-18-53-01.189,1, 0.207458,0.037986,24847, SelfDown,
11-16-2022-18-53-01.290,1, 0.1485319,0.038031,26933, SelfDown,
11-16-2022-18-53-01.395,1, 0.0854103,0.038011,27759, SelfDown,
11-16-2022-18-53-01.495,1, 0.1210276,0.037399,29757, SelfDown,
11-16-2022-18-53-01.595,1, 0.1600036,0.041979,32028, SelfDown,
11-16-2022-18-53-01.696,1, 0.1035864,0.043222,32525, SelfDown,
11-16-2022-18-53-00.986,1, 0.8314917,0.039826,180241, SelfUp,
11-16-2022-18-53-01.089,1, 0.7698748,0.042289,180244, SelfUp,
11-16-2022-18-53-01.189,1, 0.6697905,0.042289,180244, SelfUp,
11-16-2022-18-53-01.290,1, 0.5689758,0.042289,180244, SelfUp,
11-16-2022-18-53-01.395,1, 0.4639899,0.042289,180244, SelfUp,
11-16-2022-18-53-01.495,1, 0.363917,0.042289,180244, SelfUp,
11-16-2022-18-53-01.595,1, 0.2633592,0.042289,180244, SelfUp,
11-16-2022-18-53-01.696,1, 0.1626119,0.042289,180244, SelfUp,
11-16-2022-18-53-01.798,1, 0.060899,0.042289,180244, SelfUp,
11-16-2022-18-53-01.898,1, 0.0534249,0.046831,180252, SelfUp,
11-16-2022-18-53-01.798,1, 0.200877,0.047846,23373, SelfDown,
11-16-2022-18-53-01.898,1, 0.1024251,0.047846,23373, SelfDown,
11-16-2022-18-53-01.999,1, 0.0436226,0.046893,180264, SelfUp,
11-16-2022-18-53-01.999,1, 0.08731,0.046212,23815, SelfDown,
11-16-2022-18-53-02.099,1, 0.048323,0.044132,183150, SelfUp,
