Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-16-2022-13-59-45.330,1, 0.2120334,0.040735,26515, Self,
11-16-2022-13-59-45.430,1, 0.3480519,0.048254,28048, Self,
11-16-2022-13-59-45.531,1, 0.3767505,0.047814,30257, Self,
11-16-2022-13-59-45.631,1, 0.4546454,0.047982,33200, Self,
11-16-2022-13-59-45.731,1, 0.3937168,0.046958,34311, Self,
11-16-2022-13-59-45.832,1, 0.4086709,0.045911,35422, Self,
11-16-2022-13-59-46.038,1, 0.3403928,0.047919,37695, Self,
11-16-2022-13-59-45.932,1, 0.446325,0.047919,37695, Self,
11-16-2022-13-59-46.138,1, 0.3639387,0.047469,39578, Self,
11-16-2022-13-59-46.238,1, 0.2973577,0.047691,40053, Self,
11-16-2022-13-59-46.339,1, 0.3695571,0.047394,42775, Self,
11-16-2022-13-59-46.439,1, 0.3601235,0.044897,45592, Self,
11-16-2022-13-59-46.540,1, 0.3077316,0.042193,47996, Self,
11-16-2022-13-59-46.640,1, 0.326232,0.038437,52696, Self,
11-16-2022-13-59-46.741,1, 0.2655282,0.036519,55002, Self,
11-16-2022-13-59-46.841,1, 0.3440145,0.035219,60154, Self,
11-16-2022-13-59-46.942,1, 0.3756779,0.035024,62980, Self,
11-16-2022-13-59-47.042,1, 0.3676354,0.036336,63881, Self,
11-16-2022-13-59-47.143,1, 0.2925228,0.036336,63881, Self,
11-16-2022-13-59-47.243,1, 0.2406032,0.040589,63884, Self,
11-16-2022-13-59-47.343,1, 0.3240121,0.043849,63891, Self,
11-16-2022-13-59-47.443,1, 0.3679244,0.039006,67880, Self,
11-16-2022-13-59-47.544,1, 0.3647104,0.03724,71936, Self,
11-16-2022-13-59-47.644,1, 0.3043642,0.03724,71936, Self,
11-16-2022-13-59-47.745,1, 0.2376134,0.038213,71978, Self,
11-16-2022-13-59-47.845,1, 0.2835114,0.041822,71982, Self,
11-16-2022-13-59-47.945,1, 0.314011,0.044216,71988, Self,
11-16-2022-13-59-48.045,1, 0.2240001,0.044216,71988, Self,
11-16-2022-13-59-48.146,1, 0.3546814,0.045313,72832, Self,
11-16-2022-13-59-48.347,1, 0.3427871,0.039238,84394, Self,
11-16-2022-13-59-48.246,1, 0.4432058,0.039238,84394, Self,
11-16-2022-13-59-48.447,1, 0.3137653,0.037748,88923, Self,
11-16-2022-13-59-48.650,1, 0.3333144,0.03848,94458, Self,
11-16-2022-13-59-48.549,1, 0.4435311,0.037518,94459, Self,
11-16-2022-13-59-48.750,1, 0.3278402,0.03752,96499, Self,
11-16-2022-13-59-48.850,1, 0.3366005,0.037362,96501, Self,
11-16-2022-13-59-48.955,1, 0.3049256,0.038276,96770, Self,
11-16-2022-13-59-49.056,1, 0.3500659,0.038701,99702, Self,
11-16-2022-13-59-49.156,1, 0.2606191,0.038701,99702, Self,
11-16-2022-13-59-49.257,1, 0.8584736,0.05007,70051, Self,
11-16-2022-13-59-49.357,1, 0.7922219,0.048749,70204, Self,
11-16-2022-13-59-49.604,1, 0.6879707,0.048832,70879, Self,
11-16-2022-13-59-49.705,1, 0.6493077,0.049082,71084, Self,
11-16-2022-13-59-49.805,1, 0.5486704,0.049082,71084, Self,
11-16-2022-13-59-49.905,1, 0.448593,0.049082,71084, Self,
11-16-2022-13-59-50.005,1, 0.4120391,0.049421,71508, Self,
11-16-2022-13-59-50.110,1, 0.3077032,0.049421,71508, Self,
11-16-2022-13-59-49.457,1, 0.9600687,0.049421,71508, Self,
11-16-2022-13-59-50.210,1, 0.3868491,0.045427,72666, Self,
11-16-2022-13-59-50.310,1, 0.4129792,0.046315,73652, Self,
11-16-2022-13-59-50.410,1, 0.4236861,0.046458,74942, Self,
11-16-2022-13-59-50.511,1, 0.3802019,0.04649,75708, Self,
11-16-2022-13-59-50.612,1, 0.4380929,0.045709,76737, Self,
11-16-2022-13-59-50.713,1, 0.3541737,0.045709,76737, Self,
11-16-2022-13-59-50.813,1, 0.3227493,0.048807,77524, Self,
11-16-2022-13-59-50.914,1, 0.3028348,0.050008,78046, Self,
11-16-2022-13-59-51.014,1, 0.2367045,0.050008,78046, Self,
11-16-2022-13-59-51.115,1, 0.4569277,0.051225,54638, Self,
11-16-2022-13-59-51.316,1, 0.418224,0.048108,54712, Self,
11-16-2022-13-59-51.215,1, 0.5935019,0.047667,54795, Self,
11-16-2022-13-59-51.416,1, 0.4449648,0.048871,54855, Self,
11-16-2022-13-59-51.516,1, 0.3448736,0.048871,54855, Self,
11-16-2022-13-59-51.617,1, 0.3650792,0.050233,38450, Self,
11-16-2022-13-59-51.718,1, 0.2647346,0.050233,38450, Self,
11-16-2022-13-59-51.818,1, 0.3835215,0.052315,26920, Self,
11-16-2022-13-59-51.918,1, 0.5101015,0.052315,18844, Self,
11-16-2022-13-59-52.018,1, 0.4106039,0.052315,18844, Self,
11-16-2022-13-59-52.119,1, 0.3095721,0.052315,18844, Self,
11-16-2022-13-59-52.319,1, 0.4054003,0.051204,20021, Self,
11-16-2022-13-59-52.219,1, 0.5054443,0.051204,20021, Self,
11-16-2022-13-59-52.420,1, 0.4396904,0.048804,22011, Self,
11-16-2022-13-59-52.520,1, 0.3400619,0.048804,22011, Self,
11-16-2022-13-59-52.620,1, 0.349125,0.047418,23518, Self,
11-16-2022-13-59-52.720,1, 0.3369118,0.047418,16462, Self,
11-16-2022-13-59-52.822,1, 0.266364,0.047389,16463, Self,
11-16-2022-13-59-52.922,1, 0.3252406,0.05016,16468, Self,
11-16-2022-13-59-53.023,1, 0.351384,0.049335,14561, Self,
11-16-2022-13-59-53.123,1, 0.2855567,0.047654,14562, Self,
11-16-2022-13-59-53.224,1, 0.2398925,0.043995,14565, Self,
11-16-2022-13-59-53.324,1, 0.2008817,0.04203,14567, Self,
11-16-2022-13-59-53.425,1, 0.3902421,0.046498,17141, Self,
11-16-2022-13-59-53.525,1, 0.3002558,0.046498,17141, Self,
11-16-2022-13-59-53.626,1, 0.317159,0.044322,19023, Self,
11-16-2022-13-59-53.726,1, 0.3290023,0.044412,21038, Self,
11-16-2022-13-59-53.826,1, 0.2907304,0.045306,22768, Self,
11-16-2022-13-59-54.027,1, 0.1885103,0.046185,23531, Self,
11-16-2022-13-59-53.926,1, 0.2887766,0.046185,23531, Self,
11-16-2022-13-59-54.127,1, 0.3022579,0.04759,17282, Self,
11-16-2022-13-59-54.328,1, 0.3696111,0.047729,14560, Self,
11-16-2022-13-59-54.428,1, 0.2696067,0.047729,14560, Self,
11-16-2022-13-59-54.228,1, 0.5214787,0.047729,14560, Self,
11-16-2022-13-59-54.629,1, 0.4302947,0.048751,15840, Self,
11-16-2022-13-59-54.528,1, 0.5305982,0.048751,15840, Self,
11-16-2022-13-59-54.729,1, 0.3298265,0.048751,15840, Self,
11-16-2022-13-59-54.829,1, 0.3128069,0.048342,16398, Self,
11-16-2022-13-59-54.930,1, 0.2854036,0.049053,18039, Self,
11-16-2022-13-59-55.031,1, 0.4546795,0.050016,22055, Self,
11-16-2022-13-59-55.231,1, 0.2945049,0.050016,22055, Self,
11-16-2022-13-59-55.131,1, 0.442231,0.046477,24292, Self,
11-16-2022-13-59-55.331,1, 0.3055805,0.045355,25282, Self,
11-16-2022-13-59-55.432,1, 0.3847999,0.046009,27996, Self,
11-16-2022-13-59-55.632,1, 0.3034074,0.048047,29217, Self,
11-16-2022-13-59-55.532,1, 0.4075841,0.048047,29217, Self,
11-16-2022-13-59-55.733,1, 0.3748839,0.047962,30435, Self,
11-16-2022-13-59-55.933,1, 0.4168209,0.048048,21493, Self,
11-16-2022-13-59-55.833,1, 0.5171362,0.048048,21493, Self,
11-16-2022-13-59-56.135,1, 0.388882,0.046883,22586, Self,
11-16-2022-13-59-56.034,1, 0.4903002,0.046883,22586, Self,
11-16-2022-13-59-56.235,1, 0.3711137,0.046883,15810, Self,
11-16-2022-13-59-56.336,1, 0.2704792,0.046883,15810, Self,
11-16-2022-13-59-56.436,1, 0.3660775,0.046824,16155, Self,
11-16-2022-13-59-56.537,1, 0.5141211,0.041161,20463, Self,
11-16-2022-13-59-56.737,1, 0.360415,0.037719,23003, Self,
11-16-2022-13-59-56.637,1, 0.4604958,0.037719,23003, Self,
11-16-2022-13-59-56.837,1, 0.4309487,0.036398,26084, Self,
11-16-2022-13-59-56.938,1, 0.3913495,0.037431,27492, Self,
11-16-2022-13-59-57.039,1, 0.4396375,0.036928,30323, Self,
