Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-28-2022-14-53-04.618,1, 0.269258,0.032768,30157, SelfDown,
11-28-2022-14-53-04.819,1, 0.0870824,0.033222,30914, SelfUp,
11-28-2022-14-53-04.719,1, 0.2321573,0.028708,33330, SelfDown,
11-28-2022-14-53-04.819,1, 0.131849,0.028708,33330, SelfDown,
11-28-2022-14-53-04.921,1, 0.1460485,0.03012,36035, SelfDown,
11-28-2022-14-53-05.021,1, 0.1944592,0.03772,37709, SelfDown,
11-28-2022-14-53-05.122,1, 0.1743415,0.038417,38480, SelfDown,
11-28-2022-14-53-04.921,1, 0.4104662,0.046091,36777, SelfUp,
11-28-2022-14-53-05.021,1, 0.3099769,0.046091,36777, SelfUp,
11-28-2022-14-53-05.222,1, 0.1384234,0.038367,40153, SelfDown,
11-28-2022-14-53-05.122,1, 0.2384799,0.044365,37312, SelfUp,
11-28-2022-14-53-05.222,1, 0.1384234,0.044365,37312, SelfUp,
11-28-2022-14-53-05.322,1, 0.0383707,0.044365,37312, SelfUp,
11-28-2022-14-53-05.422,1, 0.0367929,0.036014,42274, SelfUp,
11-28-2022-14-53-05.322,1, 0.1458533,0.036486,42887, SelfDown,
11-28-2022-14-53-05.422,1, 0.1555374,0.037598,44515, SelfDown,
11-28-2022-14-53-05.523,1, 0.1459166,0.039052,45675, SelfDown,
11-28-2022-14-53-05.623,1, 0.1426757,0.037093,48479, SelfDown,
11-28-2022-14-53-05.725,1, 0.1376858,0.037031,50501, SelfDown,
11-28-2022-14-53-05.523,1, 0.3441129,0.044031,46188, SelfUp,
11-28-2022-14-53-05.623,1, 0.2765281,0.044031,46188, SelfUp,
11-28-2022-14-53-05.826,1, 0.0737309,0.044031,46188, SelfUp,
11-28-2022-14-53-05.725,1, 0.1750311,0.044031,46188, SelfUp,
11-28-2022-14-53-05.826,1, 0.1901105,0.037698,52584, SelfDown,
11-28-2022-14-53-05.926,1, 0.097958,0.042595,50105, SelfUp,
11-28-2022-14-53-06.026,1, 0.0439272,0.042739,50330, SelfUp,
11-28-2022-14-53-05.926,1, 0.2231357,0.039405,53982, SelfDown,
11-28-2022-14-53-06.026,1, 0.1299576,0.039405,53982, SelfDown,
11-28-2022-14-53-06.126,1, 0.1216525,0.044505,35330, SelfUp,
11-28-2022-14-53-06.227,1, 0.0653231,0.047123,35492, SelfUp,
11-28-2022-14-53-06.126,1, 0.2103886,0.041223,38267, SelfDown,
11-28-2022-14-53-06.328,1, 0.0359627,0.039249,36781, SelfUp,
11-28-2022-14-53-06.227,1, 0.1855828,0.035629,39267, SelfDown,
11-28-2022-14-53-06.328,1, 0.1408083,0.031973,43517, SelfDown,
11-28-2022-14-53-06.428,1, 0.0554381,0.034943,37458, SelfUp,
11-28-2022-14-53-06.428,1, 0.1368929,0.029768,46347, SelfDown,
11-28-2022-14-53-06.528,1, 0.0932858,0.030583,45547, SelfUp,
11-28-2022-14-53-06.629,1, 0.0586049,0.031109,47079, SelfUp,
11-28-2022-14-53-06.528,1, 0.2122452,0.03025,49510, SelfDown,
11-28-2022-14-53-06.729,1, 0.0371786,0.033053,47797, SelfUp,
11-28-2022-14-53-06.629,1, 0.2137869,0.032133,50937, SelfDown,
11-28-2022-14-53-06.729,1, 0.2090923,0.033744,52574, SelfDown,
11-28-2022-14-53-06.830,1, 0.1134085,0.039133,49008, SelfUp,
11-28-2022-14-53-06.830,1, 0.1400608,0.033744,52574, SelfDown,
11-28-2022-14-53-06.930,1, 0.0468269,0.040002,49404, SelfUp,
11-28-2022-14-53-07.031,1, 0.0789503,0.045084,49873, SelfUp,
11-28-2022-14-53-07.132,1, 0.0947442,0.044098,35954, SelfUp,
11-28-2022-14-53-07.232,1, 0.1190725,0.034119,37173, SelfUp,
11-28-2022-14-53-07.332,1, 0.0451446,0.035507,37314, SelfUp,
11-28-2022-14-53-07.433,1, 0.0332463,0.031481,38856, SelfUp,
11-28-2022-14-53-07.533,1, 0.0440327,0.038176,42363, SelfUp,
11-28-2022-14-53-07.232,1, 0.418718,0.034686,14560, SelfDown,
11-28-2022-14-53-07.332,1, 0.3182775,0.034686,14560, SelfDown,
11-28-2022-14-53-07.433,1, 0.2174336,0.034686,14560, SelfDown,
11-28-2022-14-53-07.633,1, 0.0426261,0.038633,44592, SelfUp,
11-28-2022-14-53-06.930,1, 0.7722422,0.036483,14564, SelfDown,
11-28-2022-14-53-07.132,1, 0.5708405,0.036483,14564, SelfDown,
11-28-2022-14-53-07.031,1, 0.671803,0.036483,14564, SelfDown,
11-28-2022-14-53-07.533,1, 0.2376417,0.037691,14566, SelfDown,
11-28-2022-14-53-07.633,1, 0.1422887,0.038087,14567, SelfDown,
11-28-2022-14-53-07.733,1, 0.0764814,0.040311,45922, SelfUp,
11-28-2022-14-53-07.733,1, 0.1602017,0.036969,14573, SelfDown,
11-28-2022-14-53-07.834,1, 0.102578,0.039069,48904, SelfUp,
11-28-2022-14-53-07.934,1, 0.0361285,0.03826,50238, SelfUp,
11-28-2022-14-53-08.035,1, 0.0821467,0.045525,51209, SelfUp,
11-28-2022-14-53-07.834,1, 0.3738344,0.044253,14746, SelfDown,
11-28-2022-14-53-08.136,1, 0.0956947,0.061932,51221, SelfUp,
11-28-2022-14-53-08.136,1, 0.1596786,0.04631,14560, SelfDown,
11-28-2022-14-53-08.035,1, 0.2612702,0.04631,14560, SelfDown,
11-28-2022-14-53-07.934,1, 0.3617507,0.04631,14560, SelfDown,
11-28-2022-14-53-08.237,1, 0.1752102,0.039927,14566, SelfDown,
11-28-2022-14-53-08.337,1, 0.1347516,0.039893,14568, SelfDown,
11-28-2022-14-53-08.237,1, 0.3654204,0.05784,35856, SelfUp,
11-28-2022-14-53-08.540,1, 0.0627562,0.05784,35856, SelfUp,
11-28-2022-14-53-08.337,1, 0.2653486,0.05784,35856, SelfUp,
11-28-2022-14-53-08.439,1, 0.1633764,0.05784,35856, SelfUp,
11-28-2022-14-53-08.439,1, 0.2087884,0.038005,16370, SelfDown,
11-28-2022-14-53-08.641,1, 0.0412926,0.048024,35862, SelfUp,
11-28-2022-14-53-08.540,1, 0.209355,0.037267,19307, SelfDown,
11-28-2022-14-53-08.741,1, 0.0466913,0.039828,35870, SelfUp,
11-28-2022-14-53-08.641,1, 0.1604744,0.036975,20318, SelfDown,
11-28-2022-14-53-08.841,1, 0.0712222,0.038728,36437, SelfUp,
11-28-2022-14-53-08.741,1, 0.2291051,0.036519,22182, SelfDown,
11-28-2022-14-53-08.841,1, 0.1781885,0.039069,24241, SelfDown,
11-28-2022-14-53-08.941,1, 0.1809797,0.040034,39921, SelfUp,
11-28-2022-14-53-09.046,1, 0.0760762,0.040034,39921, SelfUp,
11-28-2022-14-53-08.942,1, 0.194884,0.040714,25677, SelfDown,
11-28-2022-14-53-09.046,1, 0.1528367,0.042927,26188, SelfDown,
11-28-2022-14-53-09.147,1, 0.076505,0.042324,41857, SelfUp,
11-28-2022-14-53-09.247,1, 0.0462716,0.042974,43100, SelfUp,
11-28-2022-14-53-09.147,1, 0.2120651,0.045091,27760, SelfDown,
11-28-2022-14-53-09.247,1, 0.1369783,0.045091,27760, SelfDown,
11-28-2022-14-53-09.347,1, 0.0528823,0.046067,43960, SelfUp,
11-28-2022-14-53-09.347,1, 0.1756336,0.049645,28250, SelfDown,
11-28-2022-14-53-09.548,1, 0.0666907,0.050727,45481, SelfUp,
11-28-2022-14-53-09.448,1, 0.1673451,0.050727,45481, SelfUp,
11-28-2022-14-53-09.448,1, 0.1743404,0.050065,29878, SelfDown,
11-28-2022-14-53-09.548,1, 0.1499636,0.050983,30475, SelfDown,
11-28-2022-14-53-09.648,1, 0.0675525,0.050611,47160, SelfUp,
11-28-2022-14-53-09.648,1, 0.1871766,0.051922,21754, SelfDown,
11-28-2022-14-53-09.749,1, 0.1068807,0.05391,33015, SelfUp,
11-28-2022-14-53-09.749,1, 0.1986231,0.049248,22626, SelfDown,
11-28-2022-14-53-09.850,1, 0.1020552,0.05174,33018, SelfUp,
11-28-2022-14-53-09.850,1, 0.1386115,0.046841,22869, SelfDown,
11-28-2022-14-53-09.950,1, 0.0438852,0.050575,33019, SelfUp,
11-28-2022-14-53-09.950,1, 0.1509828,0.040842,26943, SelfDown,
11-28-2022-14-53-10.051,1, 0.0679627,0.046064,33040, SelfUp,
11-28-2022-14-53-10.051,1, 0.1235156,0.039269,28402, SelfDown,
11-28-2022-14-53-10.152,1, 0.1245832,0.048138,35169, SelfUp,
11-28-2022-14-53-10.152,1, 0.1320446,0.039997,30172, SelfDown,
11-28-2022-14-53-10.252,1, 0.0407519,0.046948,35712, SelfUp,
11-28-2022-14-53-10.352,1, 0.037791,0.045784,37490, SelfUp,
11-28-2022-14-53-10.252,1, 0.1492865,0.038094,33185, SelfDown,
11-28-2022-14-53-10.352,1, 0.151025,0.039526,34858, SelfDown,
11-28-2022-14-53-10.452,1, 0.1153524,0.04816,40355, SelfUp,
11-28-2022-14-53-10.553,1, 0.072388,0.049203,40359, SelfUp,
11-28-2022-14-53-10.452,1, 0.2099503,0.043399,24740, SelfDown,
11-28-2022-14-53-10.653,1, 0.1487149,0.052668,28254, SelfUp,
11-28-2022-14-53-10.553,1, 0.2549612,0.044626,26208, SelfDown,
11-28-2022-14-53-10.653,1, 0.154715,0.044626,26208, SelfDown,
11-28-2022-14-53-10.755,1, 0.1450501,0.045207,26935, SelfDown,
11-28-2022-14-53-10.856,1, 0.1686039,0.041411,30982, SelfDown,
11-28-2022-14-53-10.956,1, 0.1270825,0.037676,32930, SelfDown,
11-28-2022-14-53-10.956,1, 0.1895611,0.050624,28308, SelfUp,
11-28-2022-14-53-11.056,1, 0.089479,0.050624,28308, SelfUp,
11-28-2022-14-53-10.856,1, 0.290083,0.050624,28308, SelfUp,
11-28-2022-14-53-10.755,1, 0.3907642,0.050624,28308, SelfUp,
11-28-2022-14-53-11.056,1, 0.1354787,0.036812,35036, SelfDown,
11-28-2022-14-53-11.157,1, 0.1073845,0.045877,31607, SelfUp,
11-28-2022-14-53-11.157,1, 0.1462571,0.037233,37257, SelfDown,
11-28-2022-14-53-11.257,1, 0.1253654,0.04416,33917, SelfUp,
11-28-2022-14-53-11.357,1, 0.06274,0.046493,34593, SelfUp,
11-28-2022-14-53-11.257,1, 0.18599,0.03835,38729, SelfDown,
11-28-2022-14-53-11.357,1, 0.1105292,0.03835,38729, SelfDown,
11-28-2022-14-53-11.457,1, 0.1276305,0.041906,41029, SelfDown,
11-28-2022-14-53-11.457,1, 0.1471537,0.044471,37638, SelfUp,
11-28-2022-14-53-11.557,1, 0.0977803,0.049732,37639, SelfUp,
11-28-2022-14-53-11.557,1, 0.2327601,0.046997,42034, SelfDown,
11-28-2022-14-53-11.658,1, 0.1500329,0.052809,38744, SelfUp,
11-28-2022-14-53-11.758,1, 0.0498184,0.052809,38744, SelfUp,
11-28-2022-14-53-11.658,1, 0.1838429,0.047367,42908, SelfDown,
11-28-2022-14-53-11.758,1, 0.1427602,0.047593,43731, SelfDown,
11-28-2022-14-53-11.860,1, 0.044434,0.052649,40100, SelfUp,
11-28-2022-14-53-11.860,1, 0.151288,0.047508,45519, SelfDown,
11-28-2022-14-53-12.061,1, 0.0530305,0.052568,42926, SelfUp,
11-28-2022-14-53-11.960,1, 0.1539949,0.052568,42926, SelfUp,
11-28-2022-14-53-11.960,1, 0.1613838,0.045788,48069, SelfDown,
11-28-2022-14-53-12.162,1, 0.0409775,0.048676,45976, SelfUp,
11-28-2022-14-53-12.061,1, 0.2602162,0.044386,52014, SelfDown,
11-28-2022-14-53-12.162,1, 0.1591637,0.044386,52014, SelfDown,
11-28-2022-14-53-12.263,1, 0.0726327,0.045629,49609, SelfUp,
11-28-2022-14-53-12.263,1, 0.1421614,0.048642,52374, SelfDown,
11-28-2022-14-53-12.363,1, 0.0717286,0.048312,49619, SelfUp,
11-28-2022-14-53-12.363,1, 0.1324012,0.049738,52379, SelfDown,
11-28-2022-14-53-12.463,1, 0.0653072,0.048582,50902, SelfUp,
11-28-2022-14-53-12.565,1, 0.0798621,0.047699,53227, SelfUp,
11-28-2022-14-53-12.463,1, 0.200663,0.049163,37271, SelfDown,
11-28-2022-14-53-12.565,1, 0.1269414,0.049132,37751, SelfDown,
11-28-2022-14-53-12.665,1, 0.0817092,0.047699,37258, SelfUp,
11-28-2022-14-53-12.766,1, 0.0897554,0.048682,37606, SelfUp,
11-28-2022-14-53-12.665,1, 0.1993717,0.049495,18498, SelfDown,
11-28-2022-14-53-12.766,1, 0.2519058,0.04889,18501, SelfDown,
11-28-2022-14-53-12.866,1, 0.1730805,0.047586,18503, SelfDown,
11-28-2022-14-53-12.967,1, 0.1719577,0.04445,19650, SelfDown,
11-28-2022-14-53-12.866,1, 0.3249064,0.047383,26626, SelfUp,
11-28-2022-14-53-13.066,1, 0.1245986,0.047383,26626, SelfUp,
11-28-2022-14-53-12.966,1, 0.2240909,0.047383,26626, SelfUp,
11-28-2022-14-53-13.066,1, 0.187588,0.044476,20869, SelfDown,
11-28-2022-14-53-13.167,1, 0.1150996,0.047019,26631, SelfUp,
11-28-2022-14-53-13.167,1, 0.189598,0.047967,22544, SelfDown,
11-28-2022-14-53-13.267,1, 0.1132841,0.050998,26638, SelfUp,
11-28-2022-14-53-13.267,1, 0.1505102,0.047967,15780, SelfDown,
11-28-2022-14-53-13.368,1, 0.0981125,0.046706,27015, SelfUp,
11-28-2022-14-53-13.368,1, 0.208396,0.044701,15787, SelfDown,
11-28-2022-14-53-13.468,1, 0.2028233,0.045293,29580, SelfUp,
11-28-2022-14-53-13.569,1, 0.1025011,0.045293,29580, SelfUp,
11-28-2022-14-53-13.671,1, 0.0316635,0.043497,31332, SelfUp,
11-28-2022-14-53-13.468,1, 0.2534802,0.044393,17662, SelfDown,
11-28-2022-14-53-13.569,1, 0.1928335,0.041297,18945, SelfDown,
11-28-2022-14-53-13.671,1, 0.1485086,0.039425,20309, SelfDown,
11-28-2022-14-53-13.771,1, 0.1518461,0.039034,21976, SelfDown,
11-28-2022-14-53-13.872,1, 0.0719421,0.039601,36060, SelfUp,
11-28-2022-14-53-13.771,1, 0.1726852,0.039601,36060, SelfUp,
11-28-2022-14-53-13.872,1, 0.146743,0.039074,23892, SelfDown,
11-28-2022-14-53-13.972,1, 0.0830032,0.037086,39013, SelfUp,
11-28-2022-14-53-13.972,1, 0.10443,0.037216,25768, SelfDown,
11-28-2022-14-53-14.073,1, 0.0490607,0.033866,42728, SelfUp,
11-28-2022-14-53-14.073,1, 0.085404,0.034859,27523, SelfDown,
11-28-2022-14-53-14.173,1, 0.1644675,0.032754,33139, SelfDown,
11-28-2022-14-53-14.273,1, 0.1679748,0.036785,33470, SelfDown,
11-28-2022-14-53-14.173,1, 0.3646152,0.04177,46618, SelfUp,
11-28-2022-14-53-14.373,1, 0.1959293,0.04177,46618, SelfUp,
11-28-2022-14-53-14.273,1, 0.2962984,0.04177,46618, SelfUp,
11-28-2022-14-53-14.474,1, 0.0957653,0.04177,46618, SelfUp,
11-28-2022-14-53-14.373,1, 0.2143229,0.037863,34403, SelfDown,
11-28-2022-14-53-14.474,1, 0.1212526,0.037863,34403, SelfDown,
11-28-2022-14-53-14.574,1, 0.0318881,0.038828,49862, SelfUp,
11-28-2022-14-53-14.574,1, 0.1131139,0.03755,37439, SelfDown,
11-28-2022-14-53-14.674,1, 0.1658374,0.04456,37889, SelfDown,
11-28-2022-14-53-14.775,1, 0.1132347,0.043025,37892, SelfDown,
11-28-2022-14-53-14.876,1, 0.1468671,0.039105,42686, SelfDown,
11-28-2022-14-53-14.674,1, 0.3507879,0.046263,51653, SelfUp,
11-28-2022-14-53-14.775,1, 0.3967912,0.045223,53968, SelfUp,
11-28-2022-14-53-14.876,1, 0.2957885,0.045223,53968, SelfUp,
11-28-2022-14-53-14.976,1, 0.1954178,0.045223,53968, SelfUp,
11-28-2022-14-53-15.078,1, 0.0933202,0.045223,53968, SelfUp,
11-28-2022-14-53-14.976,1, 0.2485058,0.041141,45388, SelfDown,
11-28-2022-14-53-15.078,1, 0.1744513,0.042148,45389, SelfDown,
11-28-2022-14-53-15.178,1, 0.1334525,0.043358,45500, SelfDown,
11-28-2022-14-53-15.279,1, 0.1870639,0.039426,51173, SelfDown,
11-28-2022-14-53-15.178,1, 0.3214749,0.046435,38158, SelfUp,
11-28-2022-14-53-15.279,1, 0.22116,0.046435,38158, SelfUp,
11-28-2022-14-53-15.379,1, 0.1205042,0.046435,38158, SelfUp,
11-28-2022-14-53-15.379,1, 0.1256573,0.039426,51173, SelfDown,
11-28-2022-14-53-15.480,1, 0.1145573,0.04269,51178, SelfDown,
11-28-2022-14-53-15.480,1, 0.1554018,0.045526,38398, SelfUp,
11-28-2022-14-53-15.580,1, 0.0553054,0.045526,38398, SelfUp,
11-28-2022-14-53-15.580,1, 0.13957,0.043785,51563, SelfDown,
11-28-2022-14-53-15.681,1, 0.0549087,0.047206,39032, SelfUp,
11-28-2022-14-53-15.681,1, 0.1287416,0.044376,36094, SelfDown,
11-28-2022-14-53-15.781,1, 0.0778061,0.044329,40325, SelfUp,
11-28-2022-14-53-15.781,1, 0.1303738,0.042827,37238, SelfDown,
11-28-2022-14-53-15.882,1, 0.0394354,0.042824,41245, SelfUp,
11-28-2022-14-53-15.882,1, 0.1141786,0.041646,37767, SelfDown,
11-28-2022-14-53-15.982,1, 0.0468847,0.042259,47165, SelfUp,
11-28-2022-14-53-15.982,1, 0.1715528,0.047801,39363, SelfDown,
11-28-2022-14-53-16.083,1, 0.0943989,0.042094,49225, SelfUp,
11-28-2022-14-53-16.083,1, 0.1242991,0.036869,43394, SelfDown,
11-28-2022-14-53-16.184,1, 0.0659654,0.040473,51650, SelfUp,
11-28-2022-14-53-16.184,1, 0.1037258,0.035446,44894, SelfDown,
11-28-2022-14-53-16.284,1, 0.0770583,0.039426,53350, SelfUp,
11-28-2022-14-53-16.284,1, 0.1509488,0.039365,47186, SelfDown,
11-28-2022-14-53-16.384,1, 0.0540883,0.038755,56028, SelfUp,
11-28-2022-14-53-16.384,1, 0.0888934,0.038473,48431, SelfDown,
11-28-2022-14-53-16.485,1, 0.0579632,0.03822,57484, SelfUp,
11-28-2022-14-53-16.485,1, 0.1302498,0.033459,53543, SelfDown,
11-28-2022-14-53-16.585,1, 0.05797,0.034566,62627, SelfUp,
11-28-2022-14-53-16.585,1, 0.1122945,0.033661,54295, SelfDown,
11-28-2022-14-53-16.685,1, 0.0435564,0.037952,63537, SelfUp,
11-28-2022-14-53-16.685,1, 0.1351678,0.041721,55575, SelfDown,
11-28-2022-14-53-16.794,1, 0.0762962,0.040834,63543, SelfUp,
11-28-2022-14-53-16.894,1, 0.0330004,0.038572,65453, SelfUp,
11-28-2022-14-53-16.794,1, 0.1666346,0.036719,59015, SelfDown,
11-28-2022-14-53-16.894,1, 0.1148229,0.036619,59993, SelfDown,
11-28-2022-14-53-16.995,1, 0.098969,0.041728,66651, SelfUp,
11-28-2022-14-53-16.995,1, 0.1248748,0.040639,59997, SelfDown,
11-28-2022-14-53-17.095,1, 0.0422656,0.041657,67106, SelfUp,
11-28-2022-14-53-17.095,1, 0.1299867,0.039508,62072, SelfDown,
11-28-2022-14-53-17.195,1, 0.0477804,0.039987,70984, SelfUp,
11-28-2022-14-53-17.195,1, 0.1409127,0.042388,62157, SelfDown,
11-28-2022-14-53-17.295,1, 0.0437738,0.041701,70993, SelfUp,
11-28-2022-14-53-17.295,1, 0.1644399,0.044582,43708, SelfDown,
11-28-2022-14-53-17.397,1, 0.1064361,0.044104,49696, SelfUp,
11-28-2022-14-53-17.397,1, 0.172844,0.044299,30764, SelfDown,
11-28-2022-14-53-17.497,1, 0.1916441,0.042182,49795, SelfUp,
11-28-2022-14-53-17.597,1, 0.0911062,0.042182,49795, SelfUp,
11-28-2022-14-53-17.697,1, 0.0983601,0.036257,51192, SelfUp,
11-28-2022-14-53-17.798,1, 0.0365903,0.036066,51630, SelfUp,
11-28-2022-14-53-17.898,1, 0.0632017,0.040906,52721, SelfUp,
11-28-2022-14-53-17.798,1, 0.2143826,0.045014,14906, SelfDown,
11-28-2022-14-53-17.597,1, 0.4149118,0.045014,14906, SelfDown,
11-28-2022-14-53-17.697,1, 0.3147428,0.045014,14906, SelfDown,
11-28-2022-14-53-17.497,1, 0.5154497,0.045014,14906, SelfDown,
11-28-2022-14-53-17.898,1, 0.1685866,0.045014,14906, SelfDown,
11-28-2022-14-53-17.998,1, 0.1090332,0.042409,53710, SelfUp,
11-28-2022-14-53-18.098,1, 0.0965141,0.043388,37699, SelfUp,
11-28-2022-14-53-18.198,1, 0.0764431,0.043144,37700, SelfUp,
11-28-2022-14-53-18.098,1, 0.2422493,0.045014,14560, SelfDown,
11-28-2022-14-53-17.998,1, 0.3422749,0.045014,14560, SelfDown,
11-28-2022-14-53-18.299,1, 0.0453068,0.038278,37707, SelfUp,
11-28-2022-14-53-18.400,1, 0.0252777,0.030759,37715, SelfUp,
11-28-2022-14-53-18.501,1, 0.0348052,0.031745,39886, SelfUp,
11-28-2022-14-53-18.601,1, 0.0508433,0.034931,41614, SelfUp,
11-28-2022-14-53-18.501,1, 0.1582144,0.042591,10198, SelfDown,
11-28-2022-14-53-18.400,1, 0.2596167,0.042591,10198, SelfDown,
11-28-2022-14-53-18.198,1, 0.4608932,0.042591,10198, SelfDown,
11-28-2022-14-53-18.299,1, 0.3600747,0.042591,10198, SelfDown,
11-28-2022-14-53-18.601,1, 0.117895,0.039171,10201, SelfDown,
11-28-2022-14-53-18.702,1, 0.0372926,0.035957,43156, SelfUp,
11-28-2022-14-53-18.702,1, 0.1100886,0.035765,12251, SelfDown,
11-28-2022-14-53-18.804,1, 0.0589399,0.034699,46448, SelfUp,
11-28-2022-14-53-18.804,1, 0.1194708,0.037015,14040, SelfDown,
11-28-2022-14-53-18.905,1, 0.0549934,0.041822,46607, SelfUp,
11-28-2022-14-53-19.005,1, 0.1501259,0.041761,33206, SelfUp,
11-28-2022-14-53-19.106,1, 0.0812834,0.039902,33208, SelfUp,
11-28-2022-14-53-18.905,1, 0.3683638,0.041077,14560, SelfDown,
11-28-2022-14-53-19.206,1, 0.1558408,0.0341,33216, SelfUp,
11-28-2022-14-53-19.307,1, 0.0550003,0.0341,33216, SelfUp,
11-28-2022-14-53-19.106,1, 0.3934044,0.037239,10195, SelfDown,
11-28-2022-14-53-19.206,1, 0.2929439,0.037239,10195, SelfDown,
11-28-2022-14-53-19.005,1, 0.5583228,0.041265,10555, SelfDown,
11-28-2022-14-53-19.307,1, 0.2571995,0.041265,10555, SelfDown,
11-28-2022-14-53-19.408,1, 0.2172243,0.041336,11301, SelfDown,
11-28-2022-14-53-19.509,1, 0.1502859,0.041336,14560, SelfDown,
11-28-2022-14-53-19.408,1, 0.2766765,0.03931,37553, SelfUp,
11-28-2022-14-53-19.509,1, 0.1754474,0.03931,37553, SelfUp,
11-28-2022-14-53-19.609,1, 0.0759223,0.03931,37553, SelfUp,
11-28-2022-14-53-19.609,1, 0.1689091,0.04192,14560, SelfDown,
11-28-2022-14-53-19.710,1, 0.0767214,0.04345,38884, SelfUp,
11-28-2022-14-53-19.810,1, 0.0337065,0.041373,40472, SelfUp,
11-28-2022-14-53-19.710,1, 0.1489804,0.040456,14563, SelfDown,
11-28-2022-14-53-19.910,1, 0.0515035,0.036276,44614, SelfUp,
11-28-2022-14-53-19.810,1, 0.2027205,0.037406,14569, SelfDown,
11-28-2022-14-53-20.011,1, 0.0248548,0.032649,48420, SelfUp,
11-28-2022-14-53-19.910,1, 0.1291106,0.031459,16090, SelfDown,
11-28-2022-14-53-20.111,1, 0.054326,0.028787,53886, SelfUp,
11-28-2022-14-53-20.011,1, 0.1613632,0.031194,18590, SelfDown,
11-28-2022-14-53-20.211,1, 0.0653432,0.02876,56786, SelfUp,
11-28-2022-14-53-20.111,1, 0.21041,0.031742,22497, SelfDown,
11-28-2022-14-53-20.311,1, 0.0423341,0.033768,56791, SelfUp,
11-28-2022-14-53-20.211,1, 0.2157546,0.036472,22641, SelfDown,
11-28-2022-14-53-20.311,1, 0.1992757,0.034562,24577, SelfDown,
11-28-2022-14-53-20.412,1, 0.1288641,0.041829,56804, SelfUp,
11-28-2022-14-53-20.512,1, 0.0285382,0.041829,56804, SelfUp,
11-28-2022-14-53-20.412,1, 0.1366076,0.03175,27360, SelfDown,
11-28-2022-14-53-20.614,1, 0.0513974,0.031255,63993, SelfUp,
11-28-2022-14-53-20.512,1, 0.1634795,0.030456,31356, SelfDown,
11-28-2022-14-53-20.714,1, 0.0335698,0.034366,64149, SelfUp,
11-28-2022-14-53-20.614,1, 0.1763461,0.032848,32551, SelfDown,
11-28-2022-14-53-20.814,1, 0.0356575,0.035671,64157, SelfUp,
11-28-2022-14-53-20.714,1, 0.150746,0.035107,33244, SelfDown,
11-28-2022-14-53-20.914,1, 0.0516054,0.038233,64440, SelfUp,
11-28-2022-14-53-20.814,1, 0.228931,0.038822,33588, SelfDown,
11-28-2022-14-53-20.914,1, 0.1299201,0.038822,33588, SelfDown,
11-28-2022-14-53-21.015,1, 0.1741592,0.039225,65639, SelfUp,
11-28-2022-14-53-21.115,1, 0.0740355,0.039225,65639, SelfUp,
11-28-2022-14-53-21.015,1, 0.2179956,0.038468,37189, SelfDown,
11-28-2022-14-53-21.115,1, 0.1826998,0.038468,26032, SelfDown,
11-28-2022-14-53-21.215,1, 0.1882428,0.041243,26604, SelfDown,
11-28-2022-14-53-21.316,1, 0.2055261,0.040631,18623, SelfDown,
11-28-2022-14-53-21.215,1, 0.3422782,0.039532,46953, SelfUp,
11-28-2022-14-53-21.417,1, 0.1401975,0.039532,46953, SelfUp,
11-28-2022-14-53-21.316,1, 0.2414982,0.039532,46953, SelfUp,
11-28-2022-14-53-21.517,1, 0.0740619,0.038975,47037, SelfUp,
11-28-2022-14-53-21.417,1, 0.1990323,0.039866,18627, SelfDown,
11-28-2022-14-53-21.517,1, 0.1583707,0.037569,20318, SelfDown,
11-28-2022-14-53-21.618,1, 0.0803722,0.036074,48093, SelfUp,
11-28-2022-14-53-21.718,1, 0.0623548,0.038975,48692, SelfUp,
11-28-2022-14-53-21.618,1, 0.1811236,0.03878,22105, SelfDown,
11-28-2022-14-53-21.819,1, 0.0410011,0.028485,54934, SelfUp,
11-28-2022-14-53-21.718,1, 0.1778855,0.032737,25433, SelfDown,
11-28-2022-14-53-21.819,1, 0.106072,0.031688,27234, SelfDown,
11-28-2022-14-53-21.919,1, 0.0627572,0.02909,57041, SelfUp,
11-28-2022-14-53-21.919,1, 0.0945516,0.029284,28933, SelfDown,
11-28-2022-14-53-22.019,1, 0.0437048,0.035507,58379, SelfUp,
11-28-2022-14-53-22.019,1, 0.1135269,0.039982,20818, SelfDown,
11-28-2022-14-53-22.119,1, 0.0906687,0.039905,15215, SelfDown,
11-28-2022-14-53-22.119,1, 0.187635,0.037377,41020, SelfUp,
11-28-2022-14-53-22.219,1, 0.0875273,0.037377,41020, SelfUp,
11-28-2022-14-53-22.219,1, 0.1623241,0.039784,15805, SelfDown,
11-28-2022-14-53-22.320,1, 0.0777283,0.040891,41026, SelfUp,
11-28-2022-14-53-22.320,1, 0.1320845,0.040425,16590, SelfDown,
11-28-2022-14-53-22.420,1, 0.0639062,0.041223,41029, SelfUp,
11-28-2022-14-53-22.520,1, 0.0790815,0.041142,41034, SelfUp,
11-28-2022-14-53-22.620,1, 0.0611112,0.040507,41786, SelfUp,
11-28-2022-14-53-22.420,1, 0.2908036,0.040985,14568, SelfDown,
11-28-2022-14-53-22.520,1, 0.1911059,0.040985,14568, SelfDown,
11-28-2022-14-53-22.721,1, 0.044321,0.042507,42839, SelfUp,
