Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-28-2022-16-08-50.590,1, 0.4759109,0.040868,441736, SelfUp,
11-28-2022-16-08-50.691,1, 0.3750717,0.040868,441736, SelfUp,
11-28-2022-16-08-50.992,1, 0.0740718,0.040868,441736, SelfUp,
11-28-2022-16-08-50.892,1, 0.1743084,0.040868,441736, SelfUp,
11-28-2022-16-08-50.792,1, 0.2747963,0.040868,441736, SelfUp,
11-28-2022-16-08-50.691,1, 0.3928363,0.036766,55620, SelfDown,
11-28-2022-16-08-50.792,1, 0.2931472,0.036766,55620, SelfDown,
11-28-2022-16-08-50.892,1, 0.2323466,0.035965,57492, SelfDown,
11-28-2022-16-08-51.093,1, 0.0373145,0.038746,441741, SelfUp,
11-28-2022-16-08-50.992,1, 0.1739494,0.03731,58052, SelfDown,
11-28-2022-16-08-51.093,1, 0.1580189,0.03713,59489, SelfDown,
11-28-2022-16-08-51.194,1, 0.0844105,0.039582,441749, SelfUp,
11-28-2022-16-08-51.194,1, 0.1014768,0.037461,60279, SelfDown,
11-28-2022-16-08-51.294,1, 0.037892,0.03813,441757, SelfUp,
11-28-2022-16-08-51.396,1, 0.0429132,0.039624,441770, SelfUp,
11-28-2022-16-08-51.294,1, 0.1769789,0.038096,63054, SelfDown,
11-28-2022-16-08-51.396,1, 0.0755515,0.038096,63054, SelfDown,
11-28-2022-16-08-51.496,1, 0.036771,0.035344,441781, SelfUp,
11-28-2022-16-08-51.496,1, 0.1731397,0.094298,44964, SelfDown,
11-28-2022-16-08-51.597,1, 0.0744149,0.094298,44964, SelfDown,
11-28-2022-16-08-51.597,1, 0.1071131,0.038792,441800, SelfUp,
11-28-2022-16-08-51.699,1, 0.045042,0.039539,441801, SelfUp,
11-28-2022-16-08-51.699,1, 0.1003551,0.062452,44970, SelfDown,
11-28-2022-16-08-51.799,1, 0.0324953,0.03689,441895, SelfUp,
11-28-2022-16-08-51.799,1, 0.0475318,0.039338,44982, SelfDown,
11-28-2022-16-08-51.902,1, 0.0338913,0.040012,442146, SelfUp,
11-28-2022-16-08-51.902,1, 0.0959355,0.042377,45031, SelfDown,
11-28-2022-16-08-52.004,1, 0.1016393,0.040313,442864, SelfUp,
11-28-2022-16-08-52.105,1, 0.0346871,0.038892,442978, SelfUp,
11-28-2022-16-08-52.004,1, 0.2335437,0.039652,48380, SelfDown,
11-28-2022-16-08-52.207,1, 0.0351745,0.039868,443991, SelfUp,
11-28-2022-16-08-52.106,1, 0.172483,0.038833,51233, SelfDown,
11-28-2022-16-08-52.207,1, 0.074147,0.038833,51233, SelfDown,
11-28-2022-16-08-52.307,1, 0.0797858,0.039273,444212, SelfUp,
11-28-2022-16-08-52.407,1, 0.0844828,0.039096,444485, SelfUp,
11-28-2022-16-08-52.307,1, 0.2080248,0.038133,55798, SelfDown,
11-28-2022-16-08-52.508,1, 0.0375458,0.038965,444996, SelfUp,
11-28-2022-16-08-52.407,1, 0.2611378,0.038386,58473, SelfDown,
11-28-2022-16-08-52.611,1, 0.0862127,0.042395,445639, SelfUp,
11-28-2022-16-08-52.508,1, 0.2118887,0.040809,59563, SelfDown,
11-28-2022-16-08-52.611,1, 0.1108286,0.040809,59563, SelfDown,
11-28-2022-16-08-52.711,1, 0.0518835,0.042385,446250, SelfUp,
11-28-2022-16-08-52.711,1, 0.1124003,0.042205,41694, SelfDown,
11-28-2022-16-08-52.811,1, 0.0530785,0.048864,447547, SelfUp,
11-28-2022-16-08-52.912,1, 0.0457743,0.045719,448994, SelfUp,
11-28-2022-16-08-52.811,1, 0.2000676,0.04442,41698, SelfDown,
11-28-2022-16-08-53.012,1, 0.0461868,0.048202,450501, SelfUp,
11-28-2022-16-08-53.113,1, 0.0517509,0.049146,451775, SelfUp,
11-28-2022-16-08-52.912,1, 0.3179429,0.045607,29190, SelfDown,
11-28-2022-16-08-53.012,1, 0.2173111,0.045607,29190, SelfDown,
11-28-2022-16-08-53.114,1, 0.1168608,0.045607,29190, SelfDown,
11-28-2022-16-08-53.214,1, 0.1271248,0.053414,453809, SelfUp,
11-28-2022-16-08-53.214,1, 0.1568558,0.051289,29199, SelfDown,
11-28-2022-16-08-53.314,1, 0.0705277,0.053943,454120, SelfUp,
11-28-2022-16-08-53.415,1, 0.0430458,0.046874,455967, SelfUp,
11-28-2022-16-08-53.314,1, 0.2101449,0.050368,20440, SelfDown,
11-28-2022-16-08-53.415,1, 0.1594702,0.042489,20448, SelfDown,
11-28-2022-16-08-53.516,1, 0.1136995,0.041418,20667, SelfDown,
11-28-2022-16-08-53.617,1, 0.0925047,0.039235,22124, SelfDown,
11-28-2022-16-08-53.717,1, 0.1179232,0.039691,24461, SelfDown,
11-28-2022-16-08-53.516,1, 0.3268667,0.049674,457847, SelfUp,
11-28-2022-16-08-53.617,1, 0.3176828,0.047358,458548, SelfUp,
11-28-2022-16-08-53.717,1, 0.2175599,0.047358,458548, SelfUp,
11-28-2022-16-08-53.819,1, 0.1154239,0.047358,458548, SelfUp,
11-28-2022-16-08-53.920,1, 0.0467927,0.047269,458727, SelfUp,
11-28-2022-16-08-53.819,1, 0.1856673,0.042143,26908, SelfDown,
11-28-2022-16-08-53.920,1, 0.1395995,0.044365,28064, SelfDown,
11-28-2022-16-08-54.020,1, 0.0492564,0.048865,459980, SelfUp,
11-28-2022-16-08-54.020,1, 0.1043074,0.0489,28070, SelfDown,
11-28-2022-16-08-54.121,1, 0.0985596,0.046473,462997, SelfUp,
11-28-2022-16-08-54.121,1, 0.1210534,0.039886,32450, SelfDown,
11-28-2022-16-08-54.226,1, 0.0363508,0.041668,463882, SelfUp,
11-28-2022-16-08-54.226,1, 0.0910145,0.039907,33568, SelfDown,
11-28-2022-16-08-54.328,1, 0.0389642,0.040603,465116, SelfUp,
11-28-2022-16-08-54.328,1, 0.0967189,0.037817,36563, SelfDown,
11-28-2022-16-08-54.428,1, 0.0323994,0.036346,467555, SelfUp,
11-28-2022-16-08-54.428,1, 0.1387095,0.037349,38830, SelfDown,
11-28-2022-16-08-54.529,1, 0.0485026,0.042189,469938, SelfUp,
11-28-2022-16-08-54.529,1, 0.1037156,0.038583,39941, SelfDown,
11-28-2022-16-08-54.630,1, 0.0354423,0.03671,472588, SelfUp,
11-28-2022-16-08-54.630,1, 0.1051188,0.039235,41826, SelfDown,
11-28-2022-16-08-54.731,1, 0.0806738,0.037776,473883, SelfUp,
11-28-2022-16-08-54.731,1, 0.1220857,0.038481,43836, SelfDown,
11-28-2022-16-08-54.834,1, 0.1158233,0.036596,47845, SelfDown,
11-28-2022-16-08-54.933,1, 0.1616598,0.035909,51718, SelfDown,
11-28-2022-16-08-55.035,1, 0.108029,0.035485,53066, SelfDown,
11-28-2022-16-08-54.833,1, 0.3327869,0.035434,475668, SelfUp,
11-28-2022-16-08-54.933,1, 0.3630297,0.034903,475837, SelfUp,
11-28-2022-16-08-55.035,1, 0.2618141,0.034903,475837, SelfUp,
11-28-2022-16-08-55.137,1, 0.1598432,0.034903,475837, SelfUp,
11-28-2022-16-08-55.240,1, 0.0561159,0.034903,475837, SelfUp,
11-28-2022-16-08-55.137,1, 0.1608463,0.049779,53071, SelfDown,
11-28-2022-16-08-55.240,1, 0.1178783,0.037447,55208, SelfDown,
11-28-2022-16-08-55.341,1, 0.0384531,0.038029,476177, SelfUp,
11-28-2022-16-08-55.442,1, 0.055359,0.047459,478352, SelfUp,
11-28-2022-16-08-55.341,1, 0.172506,0.066165,40210, SelfDown,
11-28-2022-16-08-55.442,1, 0.0853581,0.066165,40210, SelfDown,
11-28-2022-16-08-55.542,1, 0.0469997,0.05418,480462, SelfUp,
11-28-2022-16-08-55.645,1, 0.0386908,0.043877,482038, SelfUp,
11-28-2022-16-08-55.542,1, 0.1443429,0.05967,28301, SelfDown,
11-28-2022-16-08-55.645,1, 0.068172,0.052659,28304, SelfDown,
11-28-2022-16-08-55.745,1, 0.1340566,0.053695,19820, SelfDown,
11-28-2022-16-08-55.846,1, 0.1932288,0.042108,14568, SelfDown,
11-28-2022-16-08-55.947,1, 0.0938642,0.042108,14568, SelfDown,
11-28-2022-16-08-56.047,1, 0.1052893,0.04148,14574, SelfDown,
11-28-2022-16-08-55.846,1, 0.3329727,0.042859,338392, SelfUp,
11-28-2022-16-08-55.947,1, 0.2328126,0.042859,338392, SelfUp,
11-28-2022-16-08-56.047,1, 0.1325717,0.042859,338392, SelfUp,
11-28-2022-16-08-55.745,1, 0.4344155,0.042859,338392, SelfUp,
11-28-2022-16-08-56.147,1, 0.0474716,0.043195,338393, SelfUp,
11-28-2022-16-08-56.253,1, 0.0402972,0.046576,338404, SelfUp,
11-28-2022-16-08-56.147,1, 0.1654238,0.042985,17722, SelfDown,
11-28-2022-16-08-56.253,1, 0.1129965,0.040539,19128, SelfDown,
11-28-2022-16-08-56.354,1, 0.034499,0.039817,338414, SelfUp,
11-28-2022-16-08-56.354,1, 0.1019058,0.039185,20068, SelfDown,
11-28-2022-16-08-56.456,1, 0.0909502,0.04029,338432, SelfUp,
11-28-2022-16-08-56.456,1, 0.1531553,0.045309,21670, SelfDown,
11-28-2022-16-08-56.556,1, 0.0542449,0.047872,338439, SelfUp,
11-28-2022-16-08-56.556,1, 0.1227094,0.047907,22806, SelfDown,
11-28-2022-16-08-56.657,1, 0.0480828,0.048942,338450, SelfUp,
11-28-2022-16-08-56.657,1, 0.1587731,0.053688,23527, SelfDown,
11-28-2022-16-08-56.758,1, 0.2176878,0.05718,236918, SelfUp,
11-28-2022-16-08-56.858,1, 0.1171832,0.05718,236918, SelfUp,
11-28-2022-16-08-56.958,1, 0.0483754,0.056089,236919, SelfUp,
11-28-2022-16-08-57.058,1, 0.0499344,0.051928,236931, SelfUp,
11-28-2022-16-08-57.159,1, 0.0807037,0.048543,236939, SelfUp,
11-28-2022-16-08-56.858,1, 0.4554631,0.05026,11530, SelfDown,
11-28-2022-16-08-56.958,1, 0.3553805,0.05026,11530, SelfDown,
11-28-2022-16-08-57.058,1, 0.2550926,0.05026,11530, SelfDown,
11-28-2022-16-08-57.159,1, 0.1541514,0.05026,11530, SelfDown,
11-28-2022-16-08-56.758,1, 0.5559677,0.05026,11530, SelfDown,
11-28-2022-16-08-57.260,1, 0.0857446,0.045234,236943, SelfUp,
11-28-2022-16-08-57.361,1, 0.0446015,0.045107,236950, SelfUp,
11-28-2022-16-08-57.260,1, 0.1496667,0.047526,11534, SelfDown,
11-28-2022-16-08-57.361,1, 0.1298397,0.046296,11741, SelfDown,
11-28-2022-16-08-57.462,1, 0.0516662,0.0447,236964, SelfUp,
11-28-2022-16-08-57.462,1, 0.1585821,0.04802,14034, SelfDown,
11-28-2022-16-08-57.564,1, 0.1431453,0.044507,16198, SelfDown,
11-28-2022-16-08-57.664,1, 0.1321314,0.039367,18413, SelfDown,
11-28-2022-16-08-57.765,1, 0.1113023,0.03668,21005, SelfDown,
11-28-2022-16-08-57.865,1, 0.0837074,0.03702,22046, SelfDown,
11-28-2022-16-08-57.966,1, 0.1496074,0.040913,24393, SelfDown,
11-28-2022-16-08-58.066,1, 0.1478139,0.040416,25950, SelfDown,
11-28-2022-16-08-58.166,1, 0.0988458,0.039227,27246, SelfDown,
11-28-2022-16-08-58.267,1, 0.0937777,0.036605,30261, SelfDown,
11-28-2022-16-08-57.564,1, 0.8469517,0.040697,237506, SelfUp,
11-28-2022-16-08-57.664,1, 0.7841559,0.040697,237506, SelfUp,
11-28-2022-16-08-57.765,1, 0.6836281,0.040697,237506, SelfUp,
11-28-2022-16-08-57.865,1, 0.5836151,0.040697,237506, SelfUp,
11-28-2022-16-08-57.966,1, 0.4819943,0.040697,237506, SelfUp,
11-28-2022-16-08-58.166,1, 0.2817911,0.040299,237635, SelfUp,
11-28-2022-16-08-58.066,1, 0.3818604,0.040299,237635, SelfUp,
11-28-2022-16-08-58.267,1, 0.1814806,0.040299,237635, SelfUp,
11-28-2022-16-08-58.369,1, 0.0789416,0.040299,237635, SelfUp,
11-28-2022-16-08-58.369,1, 0.1003833,0.038922,31994, SelfDown,
11-28-2022-16-08-58.470,1, 0.0971796,0.041853,238531, SelfUp,
11-28-2022-16-08-58.470,1, 0.1346707,0.046557,32006, SelfDown,
11-28-2022-16-08-58.571,1, 0.0542567,0.047846,239249, SelfUp,
11-28-2022-16-08-58.571,1, 0.1416065,0.050211,32014, SelfDown,
11-28-2022-16-08-58.672,1, 0.0994148,0.047028,240986, SelfUp,
11-28-2022-16-08-58.672,1, 0.1276653,0.04992,22411, SelfDown,
11-28-2022-16-08-58.772,1, 0.0559289,0.050426,242184, SelfUp,
11-28-2022-16-08-58.874,1, 0.0469406,0.050206,242490, SelfUp,
11-28-2022-16-08-58.772,1, 0.1851232,0.050259,23550, SelfDown,
11-28-2022-16-08-58.874,1, 0.1624197,0.052009,24268, SelfDown,
11-28-2022-16-08-58.974,1, 0.158701,0.048795,26887, SelfDown,
11-28-2022-16-08-58.974,1, 0.1799256,0.047986,245502, SelfUp,
11-28-2022-16-08-59.075,1, 0.0791423,0.047986,245502, SelfUp,
11-28-2022-16-08-59.175,1, 0.033207,0.04069,246442, SelfUp,
11-28-2022-16-08-59.075,1, 0.1405941,0.04241,29318, SelfDown,
11-28-2022-16-08-59.276,1, 0.0390188,0.036335,248423, SelfUp,
11-28-2022-16-08-59.175,1, 0.1529666,0.039784,31721, SelfDown,
11-28-2022-16-08-59.276,1, 0.1702061,0.037808,34483, SelfDown,
11-28-2022-16-08-59.376,1, 0.2615525,0.035698,38962, SelfDown,
11-28-2022-16-08-59.476,1, 0.1624355,0.035698,38962, SelfDown,
11-28-2022-16-08-59.476,1, 0.1881357,0.034624,251076, SelfUp,
11-28-2022-16-08-59.577,1, 0.0878651,0.034624,251076, SelfUp,
11-28-2022-16-08-59.376,1, 0.2882508,0.034624,251076, SelfUp,
11-28-2022-16-08-59.577,1, 0.142526,0.038144,39926, SelfDown,
11-28-2022-16-08-59.681,1, 0.0589542,0.037957,252018, SelfUp,
11-28-2022-16-08-59.681,1, 0.1814475,0.039641,41971, SelfDown,
11-28-2022-16-08-59.781,1, 0.1980864,0.038386,43503, SelfDown,
11-28-2022-16-08-59.881,1, 0.1372825,0.038993,253259, SelfUp,
11-28-2022-16-08-59.781,1, 0.23772,0.038993,253259, SelfUp,
11-28-2022-16-08-59.981,1, 0.0369273,0.038993,253259, SelfUp,
11-28-2022-16-09-00.082,1, 0.0338981,0.03272,256213, SelfUp,
11-28-2022-16-08-59.881,1, 0.3098098,0.037199,48433, SelfDown,
11-28-2022-16-09-00.082,1, 0.146572,0.041148,48677, SelfDown,
11-28-2022-16-09-00.182,1, 0.0520935,0.040996,257960, SelfUp,
11-28-2022-16-08-59.981,1, 0.3173363,0.05088,48685, SelfDown,
11-28-2022-16-09-00.182,1, 0.1245627,0.05088,48685, SelfDown,
11-28-2022-16-09-00.282,1, 0.0523302,0.050046,259756, SelfUp,
11-28-2022-16-09-00.282,1, 0.124129,0.050459,48695, SelfDown,
11-28-2022-16-09-00.382,1, 0.0428873,0.049858,260824, SelfUp,
11-28-2022-16-09-00.382,1, 0.1455078,0.05031,48700, SelfDown,
11-28-2022-16-09-00.483,1, 0.0494173,0.052917,262486, SelfUp,
11-28-2022-16-09-00.483,1, 0.1365011,0.047203,50264, SelfDown,
11-28-2022-16-09-00.583,1, 0.0366042,0.045188,263701, SelfUp,
11-28-2022-16-09-00.583,1, 0.0775872,0.046382,51531, SelfDown,
11-28-2022-16-09-00.689,1, 0.0403212,0.042112,264983, SelfUp,
11-28-2022-16-09-00.690,1, 0.0852993,0.043924,55101, SelfDown,
11-28-2022-16-09-00.789,1, 0.0883801,0.041543,265768, SelfUp,
11-28-2022-16-09-00.790,1, 0.1182585,0.047599,55108, SelfDown,
11-28-2022-16-09-00.890,1, 0.0660364,0.046319,265992, SelfUp,
11-28-2022-16-09-00.890,1, 0.1259595,0.05052,38578, SelfDown,
11-28-2022-16-09-00.990,1, 0.057371,0.050904,267086, SelfUp,
11-28-2022-16-09-01.091,1, 0.0483298,0.051837,267719, SelfUp,
11-28-2022-16-09-00.990,1, 0.1720161,0.051493,27169, SelfDown,
11-28-2022-16-09-01.091,1, 0.2520479,0.051149,19019, SelfDown,
11-28-2022-16-09-01.293,1, 0.1780756,0.041036,19032, SelfDown,
11-28-2022-16-09-01.191,1, 0.2794044,0.041036,19032, SelfDown,
11-28-2022-16-09-01.393,1, 0.1540667,0.038757,19982, SelfDown,
11-28-2022-16-09-01.191,1, 0.3569006,0.051344,268839, SelfUp,
11-28-2022-16-09-01.494,1, 0.143328,0.03863,21772, SelfDown,
11-28-2022-16-09-01.292,1, 0.3451666,0.046356,269336, SelfUp,
11-28-2022-16-09-01.393,1, 0.2448745,0.046356,269336, SelfUp,
11-28-2022-16-09-01.494,1, 0.1438474,0.046356,269336, SelfUp,
11-28-2022-16-09-01.597,1, 0.0405545,0.046356,269336, SelfUp,
11-28-2022-16-09-01.597,1, 0.1708908,0.037989,23740, SelfDown,
11-28-2022-16-09-01.698,1, 0.080255,0.042719,269915, SelfUp,
11-28-2022-16-09-01.798,1, 0.0474505,0.042927,270384, SelfUp,
11-28-2022-16-09-01.698,1, 0.1546424,0.040514,25349, SelfDown,
11-28-2022-16-09-01.798,1, 0.1491884,0.045687,25910, SelfDown,
11-28-2022-16-09-01.899,1, 0.0512996,0.048787,271458, SelfUp,
11-28-2022-16-09-01.899,1, 0.1579223,0.047578,27021, SelfDown,
11-28-2022-16-09-02.001,1, 0.0830865,0.04851,272053, SelfUp,
11-28-2022-16-09-02.001,1, 0.1307403,0.044492,28608, SelfDown,
11-28-2022-16-09-02.101,1, 0.0390586,0.044945,272705, SelfUp,
11-28-2022-16-09-02.101,1, 0.1344788,0.039532,32870, SelfDown,
11-28-2022-16-09-02.202,1, 0.0792697,0.03894,299813, SelfUp,
11-28-2022-16-09-02.302,1, 0.0484327,0.041177,299815, SelfUp,
11-28-2022-16-09-02.202,1, 0.1652774,0.044384,33178, SelfDown,
11-28-2022-16-09-02.302,1, 0.2157657,0.05252,33527, SelfDown,
11-28-2022-16-09-02.403,1, 0.1868383,0.046561,35772, SelfDown,
11-28-2022-16-09-02.503,1, 0.3543038,0.041894,43010, SelfDown,
11-28-2022-16-09-02.604,1, 0.2565061,0.041894,43010, SelfDown,
11-28-2022-16-09-02.403,1, 0.5034486,0.045734,209876, SelfUp,
11-28-2022-16-09-02.503,1, 0.4027726,0.045734,209876, SelfUp,
11-28-2022-16-09-02.808,1, 0.0982368,0.045734,209876, SelfUp,
11-28-2022-16-09-02.604,1, 0.3023498,0.045734,209876, SelfUp,
11-28-2022-16-09-02.708,1, 0.1985316,0.045734,209876, SelfUp,
11-28-2022-16-09-02.708,1, 0.2295891,0.044936,43012, SelfDown,
11-28-2022-16-09-02.909,1, 0.0999456,0.048431,209880, SelfUp,
11-28-2022-16-09-03.010,1, 0.0514022,0.049091,209884, SelfUp,
11-28-2022-16-09-02.808,1, 0.271434,0.046846,43327, SelfDown,
11-28-2022-16-09-02.909,1, 0.2180773,0.046281,44265, SelfDown,
11-28-2022-16-09-03.111,1, 0.0363056,0.043544,209892, SelfUp,
11-28-2022-16-09-03.212,1, 0.0346715,0.039307,209901, SelfUp,
11-28-2022-16-09-03.010,1, 0.2609042,0.040577,50847, SelfDown,
11-28-2022-16-09-03.111,1, 0.1669727,0.040577,50847, SelfDown,
11-28-2022-16-09-03.212,1, 0.1059355,0.036634,56038, SelfDown,
11-28-2022-16-09-03.312,1, 0.1011377,0.03873,209920, SelfUp,
11-28-2022-16-09-03.312,1, 0.1518313,0.046245,56359, SelfDown,
11-28-2022-16-09-03.412,1, 0.0547887,0.040716,146944, SelfUp,
11-28-2022-16-09-03.512,1, 0.1663186,0.040716,146944, SelfUp,
11-28-2022-16-09-03.612,1, 0.0662946,0.040716,146944, SelfUp,
11-28-2022-16-09-03.412,1, 0.2956724,0.043805,39943, SelfDown,
11-28-2022-16-09-03.512,1, 0.1955935,0.043805,39943, SelfDown,
11-28-2022-16-09-03.612,1, 0.2045068,0.044063,40709, SelfDown,
11-28-2022-16-09-03.714,1, 0.2970846,0.041419,41585, SelfDown,
11-28-2022-16-09-03.816,1, 0.2492553,0.040348,49344, SelfDown,
11-28-2022-16-09-03.917,1, 0.1823222,0.03957,50428, SelfDown,
11-28-2022-16-09-04.018,1, 0.2880606,0.040736,53152, SelfDown,
11-28-2022-16-09-04.121,1, 0.1851649,0.040736,53152, SelfDown,
11-28-2022-16-09-04.221,1, 0.1212735,0.040736,53152, SelfDown,
11-28-2022-16-09-04.321,1, 0.2039991,0.043754,55761, SelfDown,
11-28-2022-16-09-03.714,1, 0.8491298,0.044819,147075, SelfUp,
11-28-2022-16-09-03.816,1, 0.7820645,0.043456,147143, SelfUp,
11-28-2022-16-09-04.018,1, 0.5793417,0.043456,147143, SelfUp,
11-28-2022-16-09-03.917,1, 0.6809119,0.043456,147143, SelfUp,
11-28-2022-16-09-04.121,1, 0.476446,0.043456,147143, SelfUp,
11-28-2022-16-09-04.221,1, 0.3765357,0.043456,147143, SelfUp,
11-28-2022-16-09-04.321,1, 0.2764272,0.043456,147143, SelfUp,
11-28-2022-16-09-04.422,1, 0.1761009,0.043456,147143, SelfUp,
11-28-2022-16-09-04.522,1, 0.0759658,0.043456,147143, SelfUp,
11-28-2022-16-09-04.422,1, 0.225773,0.041034,59143, SelfDown,
11-28-2022-16-09-04.622,1, 0.0327082,0.038322,147881, SelfUp,
11-28-2022-16-09-04.522,1, 0.1932158,0.038307,62038, SelfDown,
11-28-2022-16-09-04.723,1, 0.0728806,0.037553,148484, SelfUp,
11-28-2022-16-09-04.622,1, 0.1880269,0.0381,64183, SelfDown,
11-28-2022-16-09-04.823,1, 0.0436764,0.041035,148967, SelfUp,
11-28-2022-16-09-04.723,1, 0.2044192,0.038347,66662, SelfDown,
11-28-2022-16-09-04.823,1, 0.1252336,0.038347,66662, SelfDown,
11-28-2022-16-09-04.926,1, 0.1071757,0.039225,150946, SelfUp,
11-28-2022-16-09-04.926,1, 0.1302713,0.037415,68530, SelfDown,
11-28-2022-16-09-05.027,1, 0.0426798,0.039554,151054, SelfUp,
11-28-2022-16-09-05.027,1, 0.0586189,0.037077,70067, SelfDown,
11-28-2022-16-09-05.128,1, 0.040057,0.043942,152753, SelfUp,
11-28-2022-16-09-05.229,1, 0.048484,0.047616,153753, SelfUp,
11-28-2022-16-09-05.330,1, 0.0341102,0.044715,155279, SelfUp,
11-28-2022-16-09-05.431,1, 0.038996,0.039734,156427, SelfUp,
11-28-2022-16-09-05.531,1, 0.0350764,0.038466,157953, SelfUp,
11-28-2022-16-09-05.128,1, 0.4543445,0.0393,49638, SelfDown,
11-28-2022-16-09-05.229,1, 0.3535642,0.0393,49638, SelfDown,
11-28-2022-16-09-05.431,1, 0.1515029,0.0393,49638, SelfDown,
11-28-2022-16-09-05.330,1, 0.2521123,0.0393,49638, SelfDown,
11-28-2022-16-09-05.531,1, 0.0771941,0.0393,49638, SelfDown,
11-28-2022-16-09-05.634,1, 0.0359862,0.043615,159048, SelfUp,
11-28-2022-16-09-05.735,1, 0.0930237,0.03996,160691, SelfUp,
11-28-2022-16-09-05.835,1, 0.031981,0.038124,160982, SelfUp,
11-28-2022-16-09-05.634,1, 0.3921446,0.036819,35657, SelfDown,
11-28-2022-16-09-05.735,1, 0.2932465,0.036819,35657, SelfDown,
11-28-2022-16-09-05.835,1, 0.2284325,0.036384,37529, SelfDown,
11-28-2022-16-09-05.935,1, 0.1732319,0.037808,161667, SelfUp,
11-28-2022-16-09-06.038,1, 0.0707941,0.037808,161667, SelfUp,
11-28-2022-16-09-05.935,1, 0.1998674,0.035577,38999, SelfDown,
11-28-2022-16-09-06.038,1, 0.0990029,0.035577,38999, SelfDown,
11-28-2022-16-09-06.138,1, 0.088089,0.042948,113540, SelfUp,
11-28-2022-16-09-06.239,1, 0.0383937,0.037596,113548, SelfUp,
11-28-2022-16-09-06.138,1, 0.2143419,0.040074,27896, SelfDown,
11-28-2022-16-09-06.339,1, 0.0438074,0.042351,113557, SelfUp,
11-28-2022-16-09-06.239,1, 0.1467357,0.040638,27898, SelfDown,
11-28-2022-16-09-06.339,1, 0.1828629,0.040957,29079, SelfDown,
11-28-2022-16-09-06.541,1, 0.0603632,0.05271,113570, SelfUp,
11-28-2022-16-09-06.440,1, 0.1616966,0.05271,113570, SelfUp,
11-28-2022-16-09-06.642,1, 0.0340514,0.038407,113581, SelfUp,
11-28-2022-16-09-06.440,1, 0.2907659,0.038509,32439, SelfDown,
11-28-2022-16-09-06.542,1, 0.2302215,0.03854,34249, SelfDown,
11-28-2022-16-09-06.642,1, 0.1310445,0.03854,34249, SelfDown,
11-28-2022-16-09-06.742,1, 0.0738852,0.037354,113583, SelfUp,
11-28-2022-16-09-06.844,1, 0.0446633,0.038173,113667, SelfUp,
11-28-2022-16-09-06.949,1, 0.064526,0.040802,113909, SelfUp,
11-28-2022-16-09-06.742,1, 0.3137264,0.040082,37591, SelfDown,
11-28-2022-16-09-07.049,1, 0.0342794,0.034737,114563, SelfUp,
11-28-2022-16-09-06.844,1, 0.2700799,0.037896,40368, SelfDown,
11-28-2022-16-09-06.949,1, 0.1663073,0.037896,40368, SelfDown,
11-28-2022-16-09-07.155,1, 0.0400553,0.037009,115824, SelfUp,
11-28-2022-16-09-07.049,1, 0.2191131,0.037767,42934, SelfDown,
11-28-2022-16-09-07.260,1, 0.0327284,0.035717,116419, SelfUp,
11-28-2022-16-09-07.155,1, 0.212773,0.0376,45927, SelfDown,
11-28-2022-16-09-07.361,1, 0.0659853,0.039147,116673, SelfUp,
11-28-2022-16-09-07.462,1, 0.0333684,0.037859,117277, SelfUp,
11-28-2022-16-09-07.260,1, 0.2621753,0.035949,49599, SelfDown,
11-28-2022-16-09-07.562,1, 0.0380155,0.036717,118821, SelfUp,
11-28-2022-16-09-07.361,1, 0.3049888,0.03545,53936, SelfDown,
11-28-2022-16-09-07.663,1, 0.039584,0.039207,120344, SelfUp,
11-28-2022-16-09-07.463,1, 0.2431211,0.036098,54622, SelfDown,
11-28-2022-16-09-07.562,1, 0.1621135,0.036098,54622, SelfDown,
11-28-2022-16-09-07.663,1, 0.0837121,0.035502,55436, SelfDown,
11-28-2022-16-09-07.763,1, 0.1837789,0.043913,128833, SelfUp,
11-28-2022-16-09-07.865,1, 0.0822163,0.043913,128833, SelfUp,
11-28-2022-16-09-07.763,1, 0.2094705,0.044686,55448, SelfDown,
11-28-2022-16-09-07.865,1, 0.1487414,0.044686,55448, SelfDown,
11-28-2022-16-09-07.965,1, 0.0511336,0.047951,128966, SelfUp,
11-28-2022-16-09-08.066,1, 0.0398894,0.041308,129230, SelfUp,
11-28-2022-16-09-07.965,1, 0.2199543,0.041024,58355, SelfDown,
11-28-2022-16-09-08.066,1, 0.1359206,0.041024,58355, SelfDown,
11-28-2022-16-09-08.167,1, 0.0367061,0.037619,135598, SelfUp,
11-28-2022-16-09-08.267,1, 0.0701405,0.035752,140039, SelfUp,
11-28-2022-16-09-08.167,1, 0.2024987,0.037401,64733, SelfDown,
11-28-2022-16-09-08.267,1, 0.2136672,0.041347,66880, SelfDown,
11-28-2022-16-09-08.367,1, 0.1722629,0.043588,142728, SelfUp,
11-28-2022-16-09-08.469,1, 0.0698438,0.043588,142728, SelfUp,
11-28-2022-16-09-08.367,1, 0.1953478,0.040738,66882, SelfDown,
11-28-2022-16-09-08.469,1, 0.0969306,0.040738,66882, SelfDown,
11-28-2022-16-09-08.671,1, 0.1765524,0.04702,48473, SelfDown,
11-28-2022-16-09-08.570,1, 0.2768271,0.04702,48473, SelfDown,
