Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-28-2022-14-53-04.921,3, 0.8342382,0.039392,6339, Foreign,
11-28-2022-14-53-05.926,3, 0.415459,0.039477,15075, Foreign,
11-28-2022-14-53-06.026,3, 0.3846665,0.042403,15075, Foreign,
11-28-2022-14-53-06.328,3, 0.099364,0.030938,15075, Foreign,
11-28-2022-14-53-06.428,3, 0.0844378,0.029585,15075, Foreign,
11-28-2022-14-53-06.729,3, 0.3914952,0.03616,15075, Foreign,
11-28-2022-14-53-07.031,3, 0.126962,0.038934,15075, Foreign,
11-28-2022-14-53-06.830,3, 0.4192364,0.043508,15075, Foreign,
11-28-2022-14-53-07.132,3, 0.1526952,0.03432,15075, Foreign,
11-28-2022-14-53-07.232,3, 0.0920224,0.031308,15075, Foreign,
11-28-2022-14-53-07.332,3, 0.0867798,0.027576,15075, Foreign,
11-28-2022-14-53-07.533,3, 0.1852287,0.045154,15075, Foreign,
11-28-2022-14-53-07.633,3, 0.1298743,0.04215,15075, Foreign,
11-28-2022-14-53-07.834,3, 0.1078368,0.036247,15075, Foreign,
11-28-2022-14-53-07.934,3, 0.1249249,0.036584,15075, Foreign,
11-28-2022-14-53-06.930,3, 1.1577353,0.044102,15075, Foreign,
11-28-2022-14-53-06.629,3, 1.2249385,0.039661,6370, Foreign,
11-28-2022-14-53-08.035,3, 0.1956385,0.050079,15075, Foreign,
11-28-2022-14-53-08.136,3, 0.1604795,0.057302,15075, Foreign,
11-28-2022-14-53-08.237,3, 0.1233725,0.039905,15075, Foreign,
11-28-2022-14-53-06.126,3, 1.9809671,0.041449,6339, Foreign,
11-28-2022-14-53-06.227,3, 1.950511,0.033545,6339, Foreign,
11-28-2022-14-53-08.337,3, 0.174144,0.035259,15075, Foreign,
11-28-2022-14-53-07.433,3, 0.8246004,0.043634,6339, Foreign,
11-28-2022-14-53-08.439,3, 0.1185165,0.03699,15075, Foreign,
11-28-2022-14-53-08.540,3, 0.1214566,0.03956,15075, Foreign,
11-28-2022-14-53-08.641,3, 0.107452,0.036042,15075, Foreign,
11-28-2022-14-53-08.741,3, 0.1675879,0.037996,15075, Foreign,
11-28-2022-14-53-06.528,3, 2.2580036,0.038377,6339, Foreign,
11-28-2022-14-53-01.980,3, 6.8483829,3.072,6339, Foreign,
11-28-2022-14-53-09.147,3, 0.1342349,0.045798,15075, Foreign,
11-28-2022-14-53-09.247,3, 0.2151149,0.046831,15075, Foreign,
11-28-2022-14-53-09.347,3, 0.1483912,0.050178,15075, Foreign,
11-28-2022-14-53-09.046,3, 0.4632694,0.040981,15075, Foreign,
11-28-2022-14-53-08.941,3, 0.6338946,0.042741,15075, Foreign,
11-28-2022-14-53-09.448,3, 0.2169644,0.047444,15075, Foreign,
11-28-2022-14-53-09.749,3, 0.1482064,0.049393,15075, Foreign,
11-28-2022-14-53-08.841,3, 0.8442736,0.043652,6339, Foreign,
11-28-2022-14-53-09.548,3, 0.5031447,0.050271,15075, Foreign,
11-28-2022-14-53-09.950,3, 0.1292378,0.044454,15075, Foreign,
11-28-2022-14-53-09.850,3, 0.2429956,0.046103,15075, Foreign,
11-28-2022-14-53-10.051,3, 0.117559,0.036995,15075, Foreign,
11-28-2022-14-53-10.252,3, 0.1190572,0.038445,15075, Foreign,
11-28-2022-14-53-10.352,3, 0.1186334,0.037532,15075, Foreign,
11-28-2022-14-53-10.152,3, 0.4156974,0.044167,15075, Foreign,
11-28-2022-14-53-10.452,3, 0.265368,0.050135,15075, Foreign,
11-28-2022-14-53-10.553,3, 0.1418827,0.046268,15075, Foreign,
11-28-2022-14-53-10.653,3, 0.1917141,0.043148,15075, Foreign,
11-28-2022-14-53-10.856,3, 0.11803,0.04045,15075, Foreign,
11-28-2022-14-53-07.733,3, 2.9391328,0.043114,1971, Foreign,
11-28-2022-14-53-10.755,3, 0.4439365,0.045762,15075, Foreign,
11-28-2022-14-53-10.956,3, 0.2696395,0.039908,15075, Foreign,
11-28-2022-14-53-11.157,3, 0.2845325,0.038703,15075, Foreign,
11-28-2022-14-53-11.056,3, 0.4011631,0.035946,15075, Foreign,
11-28-2022-14-53-11.357,3, 0.1274631,0.040743,15075, Foreign,
11-28-2022-14-53-11.257,3, 0.4072647,0.039861,15075, Foreign,
11-28-2022-14-53-11.457,3, 0.4352304,0.041651,15075, Foreign,
11-28-2022-14-53-11.557,3, 0.4354253,0.048728,15075, Foreign,
11-28-2022-14-53-11.860,3, 0.1451475,0.048249,15075, Foreign,
11-28-2022-14-53-11.758,3, 0.3826577,0.047503,15075, Foreign,
11-28-2022-14-53-12.061,3, 0.126659,0.042995,15075, Foreign,
11-28-2022-14-53-11.658,3, 0.5528632,0.048581,15075, Foreign,
11-28-2022-14-53-12.162,3, 0.1228173,0.036287,15075, Foreign,
11-28-2022-14-53-12.263,3, 0.156625,0.050545,15075, Foreign,
11-28-2022-14-53-12.363,3, 0.1607196,0.048946,15075, Foreign,
11-28-2022-14-53-12.463,3, 0.208416,0.046248,15075, Foreign,
11-28-2022-14-53-12.565,3, 0.1573891,0.051132,15075, Foreign,
11-28-2022-14-53-12.665,3, 0.1537801,0.054057,15075, Foreign,
11-28-2022-14-53-12.766,3, 0.1264707,0.044172,15075, Foreign,
11-28-2022-14-53-09.648,3, 3.3018242,0.050377,15075, Foreign,
11-28-2022-14-53-12.967,3, 0.1238782,0.043165,15075, Foreign,
11-28-2022-14-53-11.960,3, 0.8895314,0.036993,6339, Foreign,
11-28-2022-14-53-13.066,3, 0.1245986,0.038865,15075, Foreign,
11-28-2022-14-53-12.866,3, 0.462168,0.051372,15075, Foreign,
11-28-2022-14-53-13.167,3, 0.1690552,0.045963,15075, Foreign,
11-28-2022-14-53-13.267,3, 0.1516217,0.052027,15075, Foreign,
11-28-2022-14-53-13.468,3, 0.1368678,0.041438,15075, Foreign,
11-28-2022-14-53-13.368,3, 0.5037158,0.054946,15075, Foreign,
11-28-2022-14-53-13.771,3, 0.1319176,0.041259,15075, Foreign,
11-28-2022-14-53-13.872,3, 0.112843,0.034978,15075, Foreign,
11-28-2022-14-53-13.569,3, 0.5457367,0.043988,15075, Foreign,
11-28-2022-14-53-13.972,3, 0.149031,0.034312,15075, Foreign,
11-28-2022-14-53-13.671,3, 0.4800018,0.037661,15075, Foreign,
11-28-2022-14-53-14.073,3, 0.1050692,0.035595,15075, Foreign,
11-28-2022-14-53-14.173,3, 0.098865,0.03164,15075, Foreign,
11-28-2022-14-53-14.373,3, 0.1361028,0.043733,15075, Foreign,
11-28-2022-14-53-14.474,3, 0.1148965,0.037203,15075, Foreign,
11-28-2022-14-53-14.775,3, 0.1764166,0.046813,15075, Foreign,
11-28-2022-14-53-14.876,3, 0.285234,0.039277,15075, Foreign,
11-28-2022-14-53-15.078,3, 0.1454718,0.046195,15075, Foreign,
11-28-2022-14-53-14.976,3, 0.3027094,0.037053,15075, Foreign,
11-28-2022-14-53-15.279,3, 0.165139,0.035611,15075, Foreign,
11-28-2022-14-53-15.379,3, 0.1233595,0.038824,15075, Foreign,
11-28-2022-14-53-15.480,3, 0.1343801,0.048495,15075, Foreign,
11-28-2022-14-53-15.580,3, 0.13957,0.044124,15075, Foreign,
11-28-2022-14-53-15.178,3, 0.590233,0.046085,15075, Foreign,
11-28-2022-14-53-14.674,3, 1.1164826,0.04847,15075, Foreign,
11-28-2022-14-53-14.273,3, 1.4078551,0.036634,6339, Foreign,
11-28-2022-14-53-15.882,3, 0.1210263,0.039257,15075, Foreign,
11-28-2022-14-53-14.574,3, 1.2982681999999999,0.046522,6339, Foreign,
11-28-2022-14-53-16.284,3, 0.1186521,0.03778,15075, Foreign,
11-28-2022-14-53-15.982,3, 0.4770134,0.042733,15075, Foreign,
11-28-2022-14-53-16.384,3, 0.1590972,0.037504,15075, Foreign,
11-28-2022-14-53-16.485,3, 0.0923093,0.028971,15075, Foreign,
11-28-2022-14-53-16.794,3, 0.115633,0.040122,15075, Foreign,
11-28-2022-14-53-15.781,3, 0.8542863,0.037137,6339, Foreign,
11-28-2022-14-53-16.585,3, 0.4036911,0.033548,15075, Foreign,
11-28-2022-14-53-16.894,3, 0.1076502,0.032803,15075, Foreign,
11-28-2022-14-53-16.685,3, 0.4959105,0.050238,15075, Foreign,
11-28-2022-14-53-17.095,3, 0.178858,0.041658,15075, Foreign,
11-28-2022-14-53-16.995,3, 0.417034,0.046034,15075, Foreign,
11-28-2022-14-53-17.295,3, 0.1506288,0.045972,15075, Foreign,
11-28-2022-14-53-16.184,3, 0.9795271,0.045706,6339, Foreign,
11-28-2022-14-53-15.681,3, 1.5493177999999999,0.267815,6339, Foreign,
11-28-2022-14-53-17.697,3, 0.1517435,0.033667,15075, Foreign,
11-28-2022-14-53-17.798,3, 0.1213715,0.039762,15075, Foreign,
11-28-2022-14-53-17.597,3, 0.3635117,0.032598,15075, Foreign,
11-28-2022-14-53-17.898,3, 0.1405368,0.045121,15075, Foreign,
11-28-2022-14-53-17.998,3, 0.1944272,0.045362,15075, Foreign,
11-28-2022-14-53-18.198,3, 0.1170303,0.040681,15075, Foreign,
11-28-2022-14-53-17.195,3, 0.819681,0.033982,6339, Foreign,
11-28-2022-14-53-18.400,3, 0.0943663,0.029476,15075, Foreign,
11-28-2022-14-53-17.397,3, 0.8530946,0.026443,6339, Foreign,
11-28-2022-14-53-18.299,3, 0.398222,0.03321,15075, Foreign,
11-28-2022-14-53-18.702,3, 0.1062968,0.035057,15075, Foreign,
11-28-2022-14-53-18.804,3, 0.1198126,0.037399,15075, Foreign,
11-28-2022-14-53-18.601,3, 0.408825,0.044558,15075, Foreign,
11-28-2022-14-53-18.501,3, 0.5197323,0.038066,15075, Foreign,
11-28-2022-14-53-18.905,3, 0.1348265,0.042637,15075, Foreign,
11-28-2022-14-53-19.005,3, 0.1218707,0.04298,15075, Foreign,
11-28-2022-14-53-19.106,3, 0.1056897,0.036383,15075, Foreign,
11-28-2022-14-53-18.098,3, 0.855545,0.033878,6339, Foreign,
11-28-2022-14-53-19.206,3, 0.1258393,0.028372,15075, Foreign,
11-28-2022-14-53-19.509,3, 0.133711,0.046916,15075, Foreign,
11-28-2022-14-53-16.083,3, 3.6146335,0.039854,15075, Foreign,
11-28-2022-14-53-19.810,3, 0.1081879,0.034579,15075, Foreign,
11-28-2022-14-53-19.609,3, 0.4172464,0.039374,15075, Foreign,
11-28-2022-14-53-19.710,3, 0.4110236,0.038839,15075, Foreign,
11-28-2022-14-53-20.311,3, 0.1171828,0.038026,15075, Foreign,
11-28-2022-14-53-20.412,3, 0.0883608,0.029213,15075, Foreign,
11-28-2022-14-53-20.211,3, 0.4215591,0.029152,15075, Foreign,
11-28-2022-14-53-20.614,3, 0.3786133,0.033057,15075, Foreign,
11-28-2022-14-53-20.011,3, 0.8614334,0.037388,6339, Foreign,
11-28-2022-14-53-20.814,3, 0.3959241,0.037501,15075, Foreign,
11-28-2022-14-53-19.910,3, 1.1183647,0.04489,6339, Foreign,
11-28-2022-14-53-20.714,3, 0.6778686,0.033554,15075, Foreign,
11-28-2022-14-53-21.115,3, 0.3817952,0.040884,15075, Foreign,
11-28-2022-14-53-17.497,3, 4.0130762,0.046924,15075, Foreign,
11-28-2022-14-53-21.417,3, 0.1917736,0.036001,15075, Foreign,
11-28-2022-14-53-20.512,3, 0.8204964,0.034038,6339, Foreign,
11-28-2022-14-53-21.517,3, 0.1611986,0.039199,15075, Foreign,
11-28-2022-14-53-21.718,3, 0.0939809,0.035558,15075, Foreign,
11-28-2022-14-53-21.819,3, 0.0851966,0.026466,15075, Foreign,
11-28-2022-14-53-21.919,3, 0.0940293,0.030743,15075, Foreign,
11-28-2022-14-53-20.111,3, 1.9374508000000001,0.038674,15075, Foreign,
11-28-2022-14-53-21.618,3, 0.4701208,0.034641,15075, Foreign,
11-28-2022-14-53-22.019,3, 0.1208467,0.041697,15075, Foreign,
11-28-2022-14-53-21.015,3, 0.8380355,0.037294,6339, Foreign,
11-28-2022-14-53-22.119,3, 0.1150107,0.036785,15075, Foreign,
11-28-2022-14-53-22.219,3, 0.1192491,0.040689,15075, Foreign,
11-28-2022-14-53-21.215,3, 0.8341995,0.040131,6339, Foreign,
11-28-2022-14-53-20.914,3, 1.8797356,0.04331,15075, Foreign,
11-28-2022-14-53-22.520,3, 0.3876762,0.038683,15075, Foreign,
11-28-2022-14-53-22.821,3, 0.09071,0.028936,15075, Foreign,
11-28-2022-14-52-52.794,3, 29.838809,0.042092,1971, Foreign,
11-28-2022-14-53-22.620,3, 0.3970039,0.04392,15075, Foreign,
11-28-2022-14-53-22.922,3, 0.0991964,0.030605,15075, Foreign,
11-28-2022-14-53-21.316,3, 1.7824375,0.043539,15075, Foreign,
11-28-2022-14-53-23.124,3, 0.1210265,0.040829,15075, Foreign,
11-28-2022-14-53-23.224,3, 0.1107996,0.034935,15075, Foreign,
11-28-2022-14-53-22.420,3, 0.7980548,0.028049,6339, Foreign,
11-28-2022-14-53-22.320,3, 1.070726,0.034532,6339, Foreign,
11-28-2022-14-53-23.625,3, 0.0869952,0.023913,15075, Foreign,
11-28-2022-14-53-22.721,3, 0.7920721,0.03017,6339, Foreign,
11-28-2022-14-53-23.725,3, 0.099739,0.030456,15075, Foreign,
11-28-2022-14-53-23.525,3, 0.3375058,0.025496,15075, Foreign,
11-28-2022-14-53-23.425,3, 0.47474,0.031084,15075, Foreign,
11-28-2022-14-53-23.826,3, 0.1167119,0.036573,15075, Foreign,
11-28-2022-14-53-19.408,3, 4.2966586,0.04174,6339, Foreign,
11-28-2022-14-53-24.027,3, 0.1470509,0.03587,15075, Foreign,
11-28-2022-14-53-23.023,3, 0.8572251,0.037271,6339, Foreign,
11-28-2022-14-53-23.926,3, 0.380508,0.033466,15075, Foreign,
11-28-2022-14-53-24.227,3, 0.1291134,0.02683,15075, Foreign,
11-28-2022-14-53-24.127,3, 0.3760628,0.031152,15075, Foreign,
11-28-2022-14-53-23.325,3, 0.8841383,0.042713,6339, Foreign,
11-28-2022-14-53-24.628,3, 0.1239455,0.039458,15075, Foreign,
11-28-2022-14-53-24.428,3, 0.4214045,0.045482,15075, Foreign,
11-28-2022-14-53-24.729,3, 0.1611208,0.037874,15075, Foreign,
11-28-2022-14-53-24.829,3, 0.1041501,0.033332,15075, Foreign,
11-28-2022-14-53-25.029,3, 0.1180922,0.040824,15075, Foreign,
11-28-2022-14-53-24.929,3, 0.2515535,0.030564,15075, Foreign,
11-28-2022-14-53-24.528,3, 0.6735841,0.036325,15075, Foreign,
11-28-2022-14-53-25.231,3, 0.1313164,0.042791,15075, Foreign,
11-28-2022-14-53-25.331,3, 0.145288,0.035063,15075, Foreign,
11-28-2022-14-53-25.431,3, 0.1361132,0.030769,15075, Foreign,
11-28-2022-14-53-25.531,3, 0.113844,0.026531,15075, Foreign,
11-28-2022-14-53-25.632,3, 0.0805599,0.026255,15075, Foreign,
11-28-2022-14-53-25.733,3, 0.4196368,0.029596,15075, Foreign,
11-28-2022-14-53-25.131,3, 0.8001321,0.031914,6339, Foreign,
11-28-2022-14-53-25.937,3, 0.3980278,0.027876,15075, Foreign,
11-28-2022-14-53-26.440,3, 0.0791746,0.02651,15075, Foreign,
11-28-2022-14-53-24.327,3, 1.9055857999999999,0.032572,6339, Foreign,
11-28-2022-14-53-26.239,3, 0.3911842,0.038377,15075, Foreign,
11-28-2022-14-53-26.339,3, 0.3496412,0.029542,15075, Foreign,
11-28-2022-14-53-26.038,3, 0.6590652,0.041481,15075, Foreign,
11-28-2022-14-53-26.540,3, 0.3412527,0.028043,15075, Foreign,
11-28-2022-14-53-26.842,3, 0.1151482,0.04172,15075, Foreign,
11-28-2022-14-53-26.640,3, 0.5092369,0.032767,15075, Foreign,
11-28-2022-14-53-26.139,3, 0.7866882,0.028037,6339, Foreign,
11-28-2022-14-53-27.042,3, 0.3762515,0.033024,15075, Foreign,
11-28-2022-14-53-27.243,3, 0.1771905,0.041822,15075, Foreign,
11-28-2022-14-53-27.444,3, 0.1420383,0.037521,15075, Foreign,
11-28-2022-14-53-27.544,3, 0.0938313,0.030118,15075, Foreign,
11-28-2022-14-53-26.741,3, 0.9946611,0.042755,15075, Foreign,
11-28-2022-14-53-27.142,3, 0.6316227,0.028058,15075, Foreign,
11-28-2022-14-53-27.745,3, 0.1043563,0.033374,15075, Foreign,
11-28-2022-14-53-27.644,3, 0.358706,0.029809,15075, Foreign,
11-28-2022-14-53-27.343,3, 0.7251836,0.039834,15075, Foreign,
11-28-2022-14-53-25.834,3, 1.9858353,0.04415,6339, Foreign,
11-28-2022-14-53-28.045,3, 0.1332178,0.043879,15075, Foreign,
11-28-2022-14-53-28.246,3, 0.1239608,0.039126,15075, Foreign,
11-28-2022-14-53-27.945,3, 0.444963,0.034715,15075, Foreign,
11-28-2022-14-53-28.145,3, 0.4092139,0.039241,15075, Foreign,
11-28-2022-14-53-28.446,3, 0.1415939,0.034078,15075, Foreign,
11-28-2022-14-53-28.546,3, 0.0964409,0.030301,15075, Foreign,
11-28-2022-14-53-28.647,3, 0.0862585,0.031136,15075, Foreign,
11-28-2022-14-53-28.346,3, 0.4841819,0.039046,15075, Foreign,
11-28-2022-14-53-28.748,3, 0.1217649,0.028494,15075, Foreign,
11-28-2022-14-53-28.849,3, 0.3703437,0.024935,15075, Foreign,
11-28-2022-14-53-29.156,3, 0.1411241,0.031719,15075, Foreign,
11-28-2022-14-53-28.955,3, 0.4346131,0.041081,15075, Foreign,
11-28-2022-14-53-26.942,3, 2.158774,0.04135,6339, Foreign,
11-28-2022-14-53-29.361,3, 0.1050809,0.033368,15075, Foreign,
11-28-2022-14-53-29.562,3, 0.0871277,0.028996,15075, Foreign,
11-28-2022-14-53-29.662,3, 0.0876312,0.025707,15075, Foreign,
11-28-2022-14-53-29.762,3, 0.1154712,0.031919,15075, Foreign,
11-28-2022-14-53-29.461,3, 0.4178039,0.040355,15075, Foreign,
11-28-2022-14-53-27.845,3, 1.9098101,0.036867,6339, Foreign,
11-28-2022-14-53-29.963,3, 0.1448906,0.034787,15075, Foreign,
11-28-2022-14-53-29.056,3, 0.805288,0.03047,6339, Foreign,
11-28-2022-14-53-30.063,3, 0.1246596,0.031331,15075, Foreign,
11-28-2022-14-53-29.862,3, 0.3989526,0.03881,15075, Foreign,
11-28-2022-14-53-30.163,3, 0.2693896,0.035529,15075, Foreign,
11-28-2022-14-53-30.465,3, 0.0971813,0.032251,15075, Foreign,
11-28-2022-14-53-30.566,3, 0.1010477,0.030421,15075, Foreign,
11-28-2022-14-53-30.365,3, 0.3762646,0.043198,15075, Foreign,
11-28-2022-14-53-30.666,3, 0.0930414,0.03093,15075, Foreign,
11-28-2022-14-53-30.867,3, 0.1312152,0.042838,15075, Foreign,
11-28-2022-14-53-30.967,3, 0.1783422,0.040403,15075, Foreign,
11-28-2022-14-53-19.307,3, 11.6302325,0.043837,6339, Foreign,
11-28-2022-14-53-31.168,3, 0.1567925,0.040738,15075, Foreign,
11-28-2022-14-53-30.264,3, 0.8168825,0.036538,6339, Foreign,
11-28-2022-14-53-31.068,3, 0.3986462,0.040045,15075, Foreign,
11-28-2022-14-53-31.369,3, 0.1107422,0.033213,15075, Foreign,
11-28-2022-14-53-30.767,3, 0.7335873,0.034753,15075, Foreign,
11-28-2022-14-53-31.470,3, 0.1035916,0.033287,15075, Foreign,
11-28-2022-14-53-31.269,3, 0.3774066,0.035511,15075, Foreign,
11-28-2022-14-53-31.677,3, 0.1405874,0.03677,15075, Foreign,
11-28-2022-14-53-31.877,3, 0.1073727,0.034591,15075, Foreign,
11-28-2022-14-53-29.261,3, 2.4688860999999998,0.035206,6339, Foreign,
11-28-2022-14-53-31.977,3, 0.1218975,0.039097,15075, Foreign,
11-28-2022-14-53-32.078,3, 0.1223243,0.0381,15075, Foreign,
11-28-2022-14-53-32.179,3, 0.1585785,0.053656,15075, Foreign,
11-28-2022-14-53-32.382,3, 0.1324036,0.045706,15075, Foreign,
11-28-2022-14-53-31.776,3, 0.7995764,0.042798,15075, Foreign,
11-28-2022-14-53-32.279,3, 0.4430747,0.049857,15075, Foreign,
11-28-2022-14-53-32.785,3, 0.1840796,0.03743,15075, Foreign,
11-28-2022-14-53-32.583,3, 0.524229,0.038679,15075, Foreign,
11-28-2022-14-53-31.570,3, 1.2397375,0.04589,6339, Foreign,
11-28-2022-14-53-32.886,3, 0.2374716,0.046789,15075, Foreign,
11-28-2022-14-53-32.986,3, 0.1593848,0.054262,15075, Foreign,
11-28-2022-14-53-33.086,3, 0.2083354,0.051263,15075, Foreign,
11-28-2022-14-53-32.483,3, 0.8336559,0.042429,6339, Foreign,
11-28-2022-14-53-33.289,3, 0.4061461,0.042308,15075, Foreign,
11-28-2022-14-53-33.389,3, 0.3100274,0.037856,15075, Foreign,
11-28-2022-14-53-33.692,3, 0.1305926,0.042444,15075, Foreign,
11-28-2022-14-53-33.892,3, 0.1597245,0.053811,15075, Foreign,
11-28-2022-14-53-33.993,3, 0.1551362,0.05036,15075, Foreign,
11-28-2022-14-53-33.189,3, 0.8259708,0.035348,6339, Foreign,
11-28-2022-14-53-34.195,3, 0.1215083,0.03582,15075, Foreign,
11-28-2022-14-53-33.792,3, 0.5251481,0.047875,15075, Foreign,
11-28-2022-14-53-34.295,3, 0.1066742,0.034253,15075, Foreign,
11-28-2022-14-53-34.395,3, 0.1718539,0.035883,15075, Foreign,
11-28-2022-14-53-34.495,3, 0.1540377,0.046453,15075, Foreign,
11-28-2022-14-53-33.491,3, 0.8713189,0.052897,6339, Foreign,
11-28-2022-14-53-34.998,3, 0.1503158,0.044832,15075, Foreign,
11-28-2022-14-53-34.798,3, 0.4108375,0.04015,15075, Foreign,
11-28-2022-14-53-34.093,3, 0.8411578,0.042928,6339, Foreign,
11-28-2022-14-53-35.199,3, 0.1078861,0.03704,15075, Foreign,
11-28-2022-14-53-35.299,3, 0.1054519,0.034457,15075, Foreign,
11-28-2022-14-53-32.685,3, 2.4478167,0.041499,6339, Foreign,
11-28-2022-14-53-35.099,3, 0.4739427,0.047647,15075, Foreign,
11-28-2022-14-53-34.596,3, 0.868253,0.055101,6339, Foreign,
11-28-2022-14-53-34.898,3, 0.9419127,0.041355,15075, Foreign,
11-28-2022-14-53-34.697,3, 0.8471603,0.045117,6339, Foreign,
11-28-2022-14-53-35.703,3, 0.1420991,0.046221,15075, Foreign,
11-28-2022-14-53-33.591,3, 1.9644616,0.053046,6339, Foreign,
11-28-2022-14-53-35.401,3, 0.5753313,0.038023,15075, Foreign,
11-28-2022-14-53-35.602,3, 0.4266737,0.048575,15075, Foreign,
11-28-2022-14-53-36.103,3, 0.1491106,0.042921,15075, Foreign,
11-28-2022-14-53-36.303,3, 0.1646949,0.035958,15075, Foreign,
11-28-2022-14-53-36.404,3, 0.1007402,0.032315,15075, Foreign,
11-28-2022-14-53-35.501,3, 0.823225,0.042174,6339, Foreign,
11-28-2022-14-53-36.505,3, 0.1251647,0.036442,15075, Foreign,
11-28-2022-14-53-36.003,3, 0.6702919,0.047607,15075, Foreign,
11-28-2022-14-53-36.203,3, 0.5298409,0.044321,15075, Foreign,
11-28-2022-14-53-36.705,3, 0.1953129,0.047901,15075, Foreign,
11-28-2022-14-53-36.805,3, 0.1372735,0.049582,15075, Foreign,
11-28-2022-14-53-36.906,3, 0.1087036,0.036468,15075, Foreign,
11-28-2022-14-53-37.008,3, 0.1029176,0.031383,15075, Foreign,
11-28-2022-14-53-37.108,3, 0.1544657,0.032389,15075, Foreign,
11-28-2022-14-53-37.208,3, 0.0997373,0.032296,15075, Foreign,
11-28-2022-14-53-37.409,3, 0.1506507,0.044479,15075, Foreign,
11-28-2022-14-53-36.605,3, 0.8062399,0.034442,6339, Foreign,
11-28-2022-14-53-37.712,3, 0.1005978,0.032823,15075, Foreign,
11-28-2022-14-53-37.812,3, 0.1984051,0.040528,15075, Foreign,
11-28-2022-14-53-35.903,3, 1.8183747000000001,0.040754,6339, Foreign,
11-28-2022-14-53-35.803,3, 1.9856866,0.0435,6339, Foreign,
11-28-2022-14-53-37.914,3, 0.1869975,0.052616,15075, Foreign,
11-28-2022-14-53-37.309,3, 0.8691362,0.046718,15075, Foreign,
11-28-2022-14-53-37.509,3, 0.6759156,0.042936,15075, Foreign,
11-28-2022-14-53-38.215,3, 0.1284334,0.03969,15075, Foreign,
11-28-2022-14-53-38.315,3, 0.1435483,0.047541,15075, Foreign,
11-28-2022-14-53-38.014,3, 0.4762892,0.048568,15075, Foreign,
11-28-2022-14-53-38.415,3, 0.1396863,0.044108,15075, Foreign,
11-28-2022-14-53-38.715,3, 0.1109142,0.037664,15075, Foreign,
11-28-2022-14-53-37.611,3, 0.8834594,0.041431,6339, Foreign,
11-28-2022-14-53-38.515,3, 0.4455693,0.045589,15075, Foreign,
11-28-2022-14-53-38.816,3, 0.2743816,0.037837,15075, Foreign,
11-28-2022-14-53-38.615,3, 0.4960119,0.044292,15075, Foreign,
11-28-2022-14-53-38.114,3, 0.8206704,0.039336,6339, Foreign,
11-28-2022-14-53-38.922,3, 0.406144,0.039808,15075, Foreign,
11-28-2022-14-53-39.022,3, 0.3919919,0.036561,15075, Foreign,
11-28-2022-14-53-39.122,3, 0.4063027,0.036209,15075, Foreign,
11-28-2022-14-53-39.627,3, 0.1836275,0.043725,15075, Foreign,
11-28-2022-14-53-39.727,3, 0.1199114,0.040749,15075, Foreign,
11-28-2022-14-53-39.424,3, 0.4386292,0.044655,15075, Foreign,
11-28-2022-14-53-39.525,3, 0.3632623,0.057175,15075, Foreign,
11-28-2022-14-53-39.222,3, 0.6983143,0.047078,15075, Foreign,
11-28-2022-14-53-39.928,3, 0.135307,0.044638,15075, Foreign,
11-28-2022-14-53-40.029,3, 0.1196093,0.041058,15075, Foreign,
11-28-2022-14-53-40.129,3, 0.0924565,0.029476,15075, Foreign,
11-28-2022-14-53-40.229,3, 0.0892781,0.027961,15075, Foreign,
11-28-2022-14-53-40.329,3, 0.1263316,0.037632,15075, Foreign,
11-28-2022-14-53-39.324,3, 0.8437406,0.036162,6339, Foreign,
11-28-2022-14-53-40.529,3, 0.103188,0.035858,15075, Foreign,
11-28-2022-14-53-39.828,3, 1.0816769,0.037722,15075, Foreign,
11-28-2022-14-53-40.830,3, 0.0949332,0.029288,15075, Foreign,
11-28-2022-14-53-40.931,3, 0.149701,0.033695,15075, Foreign,
11-28-2022-14-53-41.031,3, 0.1376228,0.042208,15075, Foreign,
11-28-2022-14-53-41.131,3, 0.1426567,0.046415,15075, Foreign,
11-28-2022-14-53-41.332,3, 0.1322781,0.032147,15075, Foreign,
11-28-2022-14-53-41.532,3, 0.1021653,0.033683,15075, Foreign,
11-28-2022-14-53-40.429,3, 1.0687852,0.026962,6339, Foreign,
11-28-2022-14-53-41.632,3, 0.1764233,0.041465,15075, Foreign,
11-28-2022-14-53-40.630,3, 0.9027943,0.041643,6339, Foreign,
11-28-2022-14-53-40.730,3, 0.8740935,0.036624,6339, Foreign,
11-28-2022-14-53-41.432,3, 0.4923395,0.032957,15075, Foreign,
11-28-2022-14-53-41.834,3, 0.1266642,0.040572,15075, Foreign,
11-28-2022-14-53-42.034,3, 0.1376302,0.042063,15075, Foreign,
11-28-2022-14-53-41.934,3, 0.4146974,0.043795,15075, Foreign,
11-28-2022-14-53-42.134,3, 0.242494,0.045079,15075, Foreign,
11-28-2022-14-53-42.334,3, 0.1196427,0.044259,15075, Foreign,
11-28-2022-14-53-42.435,3, 0.1650717,0.03378,15075, Foreign,
11-28-2022-14-53-42.535,3, 0.1192819,0.039243,15075, Foreign,
11-28-2022-14-53-41.231,3, 1.1474258,0.044353,6339, Foreign,
11-28-2022-14-53-42.836,3, 0.0875279,0.028764,15075, Foreign,
