Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-41-38.613,1, 0.0901691,0.036301,86310, SelfDown,
11-26-2022-11-41-38.716,1, 0.1085054,0.037386,18027, SelfUp,
11-26-2022-11-41-38.716,1, 0.1281387,0.036093,87860, SelfDown,
11-26-2022-11-41-38.818,1, 0.1054652,0.04213,88781, SelfDown,
11-26-2022-11-41-38.818,1, 0.1398069,0.040659,19089, SelfUp,
11-26-2022-11-41-38.919,1, 0.1437351,0.045382,88795, SelfDown,
11-26-2022-11-41-39.020,1, 0.0985921,0.046033,88797, SelfDown,
11-26-2022-11-41-39.020,1, 0.1909873,0.043422,19796, SelfUp,
11-26-2022-11-41-38.919,1, 0.2926235,0.043422,19796, SelfUp,
11-26-2022-11-41-39.121,1, 0.1286491,0.040738,62901, SelfDown,
11-26-2022-11-41-39.221,1, 0.066357,0.042968,63702, SelfDown,
11-26-2022-11-41-39.121,1, 0.1813977,0.044513,14022, SelfUp,
11-26-2022-11-41-39.221,1, 0.2134834,0.04767,14546, SelfUp,
11-26-2022-11-41-39.321,1, 0.112881,0.04767,14546, SelfUp,
11-26-2022-11-41-39.421,1, 0.0474294,0.046354,16235, SelfUp,
11-26-2022-11-41-39.321,1, 0.1758562,0.041104,44689, SelfDown,
11-26-2022-11-41-39.521,1, 0.0495493,0.041219,18426, SelfUp,
11-26-2022-11-41-39.421,1, 0.1540232,0.037682,44694, SelfDown,
11-26-2022-11-41-39.521,1, 0.1259397,0.036197,44697, SelfDown,
11-26-2022-11-41-39.622,1, 0.0555956,0.037783,20922, SelfUp,
11-26-2022-11-41-39.622,1, 0.0762327,0.035165,44700, SelfDown,
11-26-2022-11-41-39.723,1, 0.0707211,0.037071,22516, SelfUp,
11-26-2022-11-41-39.723,1, 0.1181325,0.034782,47828, SelfDown,
11-26-2022-11-41-39.826,1, 0.100521,0.037431,48454, SelfDown,
11-26-2022-11-41-39.826,1, 0.1632996,0.038532,26479, SelfUp,
11-26-2022-11-41-39.926,1, 0.0647616,0.038447,49111, SelfDown,
11-26-2022-11-41-39.926,1, 0.1097775,0.038532,26479, SelfUp,
11-26-2022-11-41-40.026,1, 0.0707135,0.043023,27184, SelfUp,
11-26-2022-11-41-40.026,1, 0.1503381,0.044042,35266, SelfDown,
11-26-2022-11-41-40.227,1, 0.1131339,0.042971,35271, SelfDown,
11-26-2022-11-41-40.127,1, 0.217384,0.043947,35272, SelfDown,
11-26-2022-11-41-40.327,1, 0.1267193,0.037705,35283, SelfDown,
11-26-2022-11-41-40.427,1, 0.0847566,0.035118,35289, SelfDown,
11-26-2022-11-41-40.527,1, 0.1232311,0.033193,36665, SelfDown,
11-26-2022-11-41-40.127,1, 0.6023764,0.044595,19032, SelfUp,
11-26-2022-11-41-40.227,1, 0.5023132,0.044595,19032, SelfUp,
11-26-2022-11-41-40.527,1, 0.2014763,0.044595,19032, SelfUp,
11-26-2022-11-41-40.427,1, 0.3017362,0.044595,19032, SelfUp,
11-26-2022-11-41-40.327,1, 0.4019675,0.044595,19032, SelfUp,
11-26-2022-11-41-40.628,1, 0.1006718,0.044595,19032, SelfUp,
11-26-2022-11-41-40.628,1, 0.1139627,0.034502,38737, SelfDown,
11-26-2022-11-41-40.728,1, 0.1064323,0.036475,39924, SelfDown,
11-26-2022-11-41-40.728,1, 0.1194804,0.040515,19039, SelfUp,
11-26-2022-11-41-40.829,1, 0.094784,0.03786,19044, SelfUp,
11-26-2022-11-41-40.829,1, 0.1039358,0.036415,41453, SelfDown,
11-26-2022-11-41-40.930,1, 0.1113845,0.034538,45132, SelfDown,
11-26-2022-11-41-40.930,1, 0.1135739,0.036668,20111, SelfUp,
11-26-2022-11-41-41.030,1, 0.0531322,0.026859,49943, SelfDown,
11-26-2022-11-41-41.030,1, 0.0809636,0.029724,23097, SelfUp,
11-26-2022-11-41-41.130,1, 0.0438357,0.028966,25010, SelfUp,
11-26-2022-11-41-41.130,1, 0.0488824,0.029276,52033, SelfDown,
11-26-2022-11-41-41.231,1, 0.1119352,0.038821,25650, SelfUp,
11-26-2022-11-41-41.231,1, 0.1368302,0.049362,37030, SelfDown,
11-26-2022-11-41-41.331,1, 0.0606439,0.046595,37224, SelfDown,
11-26-2022-11-41-41.331,1, 0.0857278,0.038507,26912, SelfUp,
11-26-2022-11-41-41.431,1, 0.1048644,0.040172,27326, SelfUp,
11-26-2022-11-41-41.531,1, 0.0398413,0.04012,28627, SelfUp,
11-26-2022-11-41-41.431,1, 0.2011902,0.040614,38981, SelfDown,
11-26-2022-11-41-41.632,1, 0.0491191,0.037836,31949, SelfUp,
11-26-2022-11-41-41.532,1, 0.1691217,0.040389,43171, SelfDown,
11-26-2022-11-41-41.632,1, 0.1881748,0.039651,44610, SelfDown,
11-26-2022-11-41-41.734,1, 0.1395764,0.04379,45557, SelfDown,
11-26-2022-11-41-41.835,1, 0.1523811,0.043413,47207, SelfDown,
11-26-2022-11-41-41.935,1, 0.0709332,0.042972,47690, SelfDown,
11-26-2022-11-41-41.734,1, 0.280102,0.046337,32749, SelfUp,
11-26-2022-11-41-41.835,1, 0.1796236,0.046337,32749, SelfUp,
11-26-2022-11-41-41.935,1, 0.0795683,0.046337,32749, SelfUp,
11-26-2022-11-41-42.035,1, 0.0595917,0.043248,35990, SelfUp,
11-26-2022-11-41-42.035,1, 0.0914455,0.040514,50245, SelfDown,
11-26-2022-11-41-42.135,1, 0.1558148,0.04859,50731, SelfDown,
11-26-2022-11-41-42.240,1, 0.0855606,0.04859,50731, SelfDown,
11-26-2022-11-41-42.340,1, 0.0881719,0.043963,54306, SelfDown,
11-26-2022-11-41-42.440,1, 0.1047855,0.042083,56810, SelfDown,
11-26-2022-11-41-42.541,1, 0.1168481,0.042103,58522, SelfDown,
11-26-2022-11-41-42.643,1, 0.134641,0.040302,61900, SelfDown,
11-26-2022-11-41-42.744,1, 0.0901073,0.039002,63393, SelfDown,
11-26-2022-11-41-42.845,1, 0.0775496,0.036327,67511, SelfDown,
11-26-2022-11-41-42.135,1, 0.9408527,0.044784,49573, SelfUp,
11-26-2022-11-41-42.240,1, 0.8365995,0.044784,49573, SelfUp,
11-26-2022-11-41-42.945,1, 0.1417842,0.037498,69775, SelfDown,
11-26-2022-11-41-42.440,1, 0.6735667,0.043761,51958, SelfUp,
11-26-2022-11-41-42.541,1, 0.5727188,0.043761,51958, SelfUp,
11-26-2022-11-41-42.340,1, 0.773829,0.043761,51958, SelfUp,
11-26-2022-11-41-42.643,1, 0.4712509,0.043761,51958, SelfUp,
11-26-2022-11-41-42.744,1, 0.3702577,0.043761,51958, SelfUp,
11-26-2022-11-41-42.845,1, 0.2687451,0.043761,51958, SelfUp,
11-26-2022-11-41-42.945,1, 0.1685879,0.043761,51958, SelfUp,
11-26-2022-11-41-43.046,1, 0.0679165,0.043761,51958, SelfUp,
11-26-2022-11-41-43.046,1, 0.1150952,0.040145,70339, SelfDown,
11-26-2022-11-41-43.147,1, 0.1065111,0.039172,58623, SelfUp,
11-26-2022-11-41-43.147,1, 0.1225679,0.039125,71020, SelfDown,
11-26-2022-11-41-43.248,1, 0.0387341,0.039104,59665, SelfUp,
11-26-2022-11-41-43.249,1, 0.1120139,0.042231,71684, SelfDown,
11-26-2022-11-41-43.351,1, 0.0601907,0.042839,59676, SelfUp,
11-26-2022-11-41-43.351,1, 0.104125,0.044008,71696, SelfDown,
11-26-2022-11-41-43.453,1, 0.0400477,0.041022,60823, SelfUp,
11-26-2022-11-41-43.453,1, 0.1342549,0.041212,74555, SelfDown,
11-26-2022-11-41-43.554,1, 0.058508,0.039322,66422, SelfUp,
11-26-2022-11-41-43.554,1, 0.1045183,0.041552,76088, SelfDown,
11-26-2022-11-41-43.654,1, 0.085153,0.043366,66426, SelfUp,
11-26-2022-11-41-43.654,1, 0.106494,0.042377,76949, SelfDown,
11-26-2022-11-41-43.756,1, 0.0546265,0.044318,66428, SelfUp,
11-26-2022-11-41-43.756,1, 0.1372663,0.038608,83169, SelfDown,
11-26-2022-11-41-43.857,1, 0.0753375,0.042088,66970, SelfUp,
11-26-2022-11-41-43.857,1, 0.1293887,0.038852,85385, SelfDown,
11-26-2022-11-41-43.957,1, 0.0800157,0.039905,72340, SelfUp,
11-26-2022-11-41-43.957,1, 0.1234145,0.037772,88540, SelfDown,
11-26-2022-11-41-44.059,1, 0.0377554,0.039424,74114, SelfUp,
11-26-2022-11-41-44.059,1, 0.1117183,0.035667,92873, SelfDown,
11-26-2022-11-41-44.159,1, 0.0714757,0.036895,81828, SelfUp,
11-26-2022-11-41-44.159,1, 0.0948473,0.036753,93613, SelfDown,
11-26-2022-11-41-44.260,1, 0.0335868,0.037218,81830, SelfUp,
11-26-2022-11-41-44.260,1, 0.1273105,0.037001,95332, SelfDown,
11-26-2022-11-41-44.360,1, 0.075466,0.037779,83283, SelfUp,
11-26-2022-11-41-44.460,1, 0.0382892,0.039875,83288, SelfUp,
11-26-2022-11-41-44.360,1, 0.1401817,0.039551,96728, SelfDown,
11-26-2022-11-41-44.460,1, 0.1421453,0.040195,96731, SelfDown,
11-26-2022-11-41-44.560,1, 0.1395019,0.04573,96739, SelfDown,
11-26-2022-11-41-44.661,1, 0.1219634,0.049895,96746, SelfDown,
11-26-2022-11-41-44.560,1, 0.3435259,0.047671,83298, SelfUp,
11-26-2022-11-41-44.762,1, 0.1730898,0.049895,47405, SelfDown,
11-26-2022-11-41-44.661,1, 0.2861065,0.047671,58308, SelfUp,
11-26-2022-11-41-44.762,1, 0.1859057,0.047671,58308, SelfUp,
11-26-2022-11-41-44.862,1, 0.0854306,0.047671,58308, SelfUp,
11-26-2022-11-41-44.862,1, 0.1989614,0.049181,33184, SelfDown,
11-26-2022-11-41-44.962,1, 0.1663222,0.047182,33186, SelfDown,
11-26-2022-11-41-45.064,1, 0.102682,0.041162,33191, SelfDown,
11-26-2022-11-41-45.164,1, 0.0878359,0.037682,33197, SelfDown,
11-26-2022-11-41-45.266,1, 0.1532494,0.035416,35502, SelfDown,
11-26-2022-11-41-44.962,1, 0.8791886,0.043772,60448, SelfUp,
11-26-2022-11-41-45.368,1, 0.4761403,0.034301,44126, SelfDown,
11-26-2022-11-41-45.468,1, 0.4065753,0.034301,44126, SelfDown,
11-26-2022-11-41-45.568,1, 0.3064523,0.034301,44126, SelfDown,
11-26-2022-11-41-45.669,1, 0.20593,0.034301,44126, SelfDown,
11-26-2022-11-41-45.772,1, 0.1024399,0.034301,44126, SelfDown,
11-26-2022-11-41-45.064,1, 0.8312733,0.046238,61080, SelfUp,
11-26-2022-11-41-45.265,1, 0.6305753,0.046238,61080, SelfUp,
11-26-2022-11-41-45.164,1, 0.7312242,0.046238,61080, SelfUp,
11-26-2022-11-41-45.368,1, 0.52807,0.046238,61080, SelfUp,
11-26-2022-11-41-45.468,1, 0.42756,0.046238,61080, SelfUp,
11-26-2022-11-41-45.568,1, 0.327437,0.046238,61080, SelfUp,
11-26-2022-11-41-45.669,1, 0.2269147,0.046238,61080, SelfUp,
11-26-2022-11-41-45.772,1, 0.1234246,0.046238,61080, SelfUp,
11-26-2022-11-41-45.873,1, 0.0536677,0.051063,62526, SelfUp,
11-26-2022-11-41-45.974,1, 0.0566752,0.050699,65257, SelfUp,
11-26-2022-11-41-46.184,1, 0.0516486,0.048115,66183, SelfUp,
11-26-2022-11-41-46.081,1, 0.1547274,0.048115,66183, SelfUp,
11-26-2022-11-41-45.873,1, 0.370824,0.073114,31152, SelfDown,
11-26-2022-11-41-45.974,1, 0.2733255,0.073114,31152, SelfDown,
11-26-2022-11-41-46.285,1, 0.0438911,0.039647,82409, SelfUp,
11-26-2022-11-41-46.081,1, 0.2689519,0.051773,21862, SelfDown,
11-26-2022-11-41-46.184,1, 0.1813835,0.051773,21862, SelfDown,
11-26-2022-11-41-46.285,1, 0.145222,0.047057,21876, SelfDown,
11-26-2022-11-41-46.385,1, 0.0499509,0.044359,82417, SelfUp,
11-26-2022-11-41-46.385,1, 0.0904007,0.047145,21877, SelfDown,
11-26-2022-11-41-46.485,1, 0.0500058,0.048121,82425, SelfUp,
11-26-2022-11-41-46.585,1, 0.041746,0.045165,83422, SelfUp,
11-26-2022-11-41-46.685,1, 0.0390207,0.042734,86870, SelfUp,
11-26-2022-11-41-46.485,1, 0.3166726,0.046203,15329, SelfDown,
11-26-2022-11-41-46.585,1, 0.2166319,0.046203,15329, SelfDown,
11-26-2022-11-41-46.686,1, 0.1160837,0.046203,15329, SelfDown,
11-26-2022-11-41-46.786,1, 0.0866399,0.039678,90881, SelfUp,
11-26-2022-11-41-46.786,1, 0.1189833,0.042841,15717, SelfDown,
11-26-2022-11-41-46.886,1, 0.0877837,0.040684,92529, SelfUp,
11-26-2022-11-41-46.886,1, 0.163479,0.040546,18671, SelfDown,
11-26-2022-11-41-46.987,1, 0.1198289,0.041292,93370, SelfUp,
11-26-2022-11-41-47.087,1, 0.0596157,0.043082,93372, SelfUp,
11-26-2022-11-41-46.987,1, 0.2086837,0.039815,21160, SelfDown,
11-26-2022-11-41-47.087,1, 0.1512999,0.039323,22534, SelfDown,
11-26-2022-11-41-47.187,1, 0.0832034,0.04441,97194, SelfUp,
11-26-2022-11-41-47.187,1, 0.0840342,0.039323,22534, SelfDown,
11-26-2022-11-41-47.287,1, 0.039991,0.041921,97818, SelfUp,
11-26-2022-11-41-47.287,1, 0.104378,0.039956,24427, SelfDown,
11-26-2022-11-41-47.387,1, 0.1716126,0.044193,26466, SelfDown,
11-26-2022-11-41-47.490,1, 0.0855887,0.053263,97821, SelfUp,
11-26-2022-11-41-47.387,1, 0.1885199,0.053263,97821, SelfUp,
11-26-2022-11-41-47.593,1, 0.0366713,0.046638,97984, SelfUp,
11-26-2022-11-41-47.490,1, 0.156113,0.042656,28345, SelfDown,
11-26-2022-11-41-47.693,1, 0.0348272,0.041511,104612, SelfUp,
11-26-2022-11-41-47.593,1, 0.1885282,0.04025,30861, SelfDown,
11-26-2022-11-41-47.693,1, 0.1181301,0.039424,32299, SelfDown,
11-26-2022-11-41-47.794,1, 0.0440455,0.041503,110498, SelfUp,
11-26-2022-11-41-47.794,1, 0.1111951,0.040535,33533, SelfDown,
11-26-2022-11-41-47.894,1, 0.0750015,0.039789,110743, SelfUp,
11-26-2022-11-41-47.894,1, 0.1027545,0.039002,36030, SelfDown,
11-26-2022-11-41-47.994,1, 0.035838,0.039331,112444, SelfUp,
11-26-2022-11-41-47.994,1, 0.114703,0.037421,39103, SelfDown,
11-26-2022-11-41-48.094,1, 0.0387091,0.037216,117402, SelfUp,
11-26-2022-11-41-48.094,1, 0.0778129,0.037247,40242, SelfDown,
11-26-2022-11-41-48.195,1, 0.0512764,0.039836,118775, SelfUp,
11-26-2022-11-41-48.195,1, 0.1086241,0.039999,42063, SelfDown,
11-26-2022-11-41-48.295,1, 0.0394805,0.04134,118784, SelfUp,
11-26-2022-11-41-48.295,1, 0.1077991,0.038459,43620, SelfDown,
11-26-2022-11-41-48.397,1, 0.0352394,0.038937,119632, SelfUp,
11-26-2022-11-41-48.397,1, 0.1268567,0.038171,45424, SelfDown,
11-26-2022-11-41-48.500,1, 0.0422354,0.041163,123815, SelfUp,
11-26-2022-11-41-48.500,1, 0.1078382,0.040469,46759, SelfDown,
11-26-2022-11-41-48.600,1, 0.0477911,0.044099,123825, SelfUp,
11-26-2022-11-41-48.600,1, 0.1233009,0.046654,46769, SelfDown,
11-26-2022-11-41-48.701,1, 0.054045,0.048088,123832, SelfUp,
11-26-2022-11-41-48.701,1, 0.1123515,0.047182,32837, SelfDown,
11-26-2022-11-41-48.801,1, 0.1168215,0.044881,33791, SelfDown,
11-26-2022-11-41-48.903,1, 0.0987157,0.042551,34530, SelfDown,
11-26-2022-11-41-49.004,1, 0.229408,0.038363,38824, SelfDown,
11-26-2022-11-41-49.105,1, 0.1275289,0.038363,38824, SelfDown,
11-26-2022-11-41-49.207,1, 0.1147869,0.040046,41292, SelfDown,
11-26-2022-11-41-49.307,1, 0.1042517,0.039973,42914, SelfDown,
11-26-2022-11-41-49.408,1, 0.1119028,0.036244,46301, SelfDown,
11-26-2022-11-41-48.801,1, 0.7445739,0.044983,86935, SelfUp,
11-26-2022-11-41-48.903,1, 0.6433518,0.044983,86935, SelfUp,
11-26-2022-11-41-49.004,1, 0.5423623,0.044983,86935, SelfUp,
11-26-2022-11-41-49.105,1, 0.4404832,0.044983,86935, SelfUp,
11-26-2022-11-41-49.206,1, 0.3394913,0.044983,86935, SelfUp,
11-26-2022-11-41-49.307,1, 0.2747516,0.044516,87129, SelfUp,
11-26-2022-11-41-49.408,1, 0.1745143,0.044516,87129, SelfUp,
11-26-2022-11-41-49.508,1, 0.0745698,0.044516,87129, SelfUp,
11-26-2022-11-41-49.508,1, 0.1246505,0.03777,48067, SelfDown,
11-26-2022-11-41-49.608,1, 0.0855475,0.041368,88115, SelfUp,
11-26-2022-11-41-49.608,1, 0.0970791,0.03971,48900, SelfDown,
11-26-2022-11-41-49.709,1, 0.1370779,0.039726,51193, SelfDown,
11-26-2022-11-41-49.809,1, 0.1093139,0.0399,52501, SelfDown,
11-26-2022-11-41-49.911,1, 0.0765713,0.038881,53701, SelfDown,
11-26-2022-11-41-49.709,1, 0.3576213,0.040841,90991, SelfUp,
11-26-2022-11-41-49.809,1, 0.2901683,0.040841,90991, SelfUp,
11-26-2022-11-41-50.012,1, 0.0867906,0.040841,90991, SelfUp,
11-26-2022-11-41-49.911,1, 0.1876921,0.040841,90991, SelfUp,
11-26-2022-11-41-50.012,1, 0.0898645,0.037024,56291, SelfDown,
11-26-2022-11-41-50.116,1, 0.0885588,0.040165,93988, SelfUp,
11-26-2022-11-41-50.218,1, 0.1315569,0.044547,95856, SelfUp,
11-26-2022-11-41-50.116,1, 0.2441775,0.039753,60739, SelfDown,
11-26-2022-11-41-50.218,1, 0.1429366,0.039753,60739, SelfDown,
11-26-2022-11-41-50.319,1, 0.0749984,0.044271,96330, SelfUp,
11-26-2022-11-41-50.319,1, 0.1145866,0.042964,60744, SelfDown,
11-26-2022-11-41-50.419,1, 0.04742,0.044944,97278, SelfUp,
11-26-2022-11-41-50.419,1, 0.1206663,0.043967,60751, SelfDown,
11-26-2022-11-41-50.519,1, 0.0393864,0.043241,98213, SelfUp,
11-26-2022-11-41-50.519,1, 0.1048728,0.040342,64085, SelfDown,
11-26-2022-11-41-50.619,1, 0.0481002,0.039097,100584, SelfUp,
11-26-2022-11-41-50.619,1, 0.1240684,0.040554,65335, SelfDown,
11-26-2022-11-41-50.719,1, 0.0522549,0.044443,101603, SelfUp,
11-26-2022-11-41-50.719,1, 0.1751702,0.042787,45904, SelfDown,
11-26-2022-11-41-51.121,1, 0.1013761,0.041281,13140, SelfDown,
11-26-2022-11-41-51.020,1, 0.2018726,0.041281,13140, SelfDown,
11-26-2022-11-41-50.920,1, 0.3160983,0.039994,13490, SelfDown,
11-26-2022-11-41-50.819,1, 0.4230652,0.039022,14120, SelfDown,
11-26-2022-11-41-51.221,1, 0.0828284,0.037091,16047, SelfDown,
11-26-2022-11-41-50.920,1, 0.407903,0.043676,71123, SelfUp,
11-26-2022-11-41-50.819,1, 0.5088203,0.043676,71123, SelfUp,
11-26-2022-11-41-51.020,1, 0.3076838,0.043676,71123, SelfUp,
11-26-2022-11-41-51.221,1, 0.1069652,0.043676,71123, SelfUp,
11-26-2022-11-41-51.121,1, 0.2071873,0.043676,71123, SelfUp,
11-26-2022-11-41-51.321,1, 0.0471856,0.042844,71127, SelfUp,
11-26-2022-11-41-51.321,1, 0.0715131,0.040235,17834, SelfDown,
11-26-2022-11-41-51.422,1, 0.1021888,0.042045,13902, SelfDown,
11-26-2022-11-41-51.422,1, 0.1213988,0.049585,71135, SelfUp,
11-26-2022-11-41-51.522,1, 0.1249903,0.038036,14210, SelfDown,
11-26-2022-11-41-51.623,1, 0.1119899,0.038557,15074, SelfDown,
11-26-2022-11-41-51.730,1, 0.0923361,0.035859,17387, SelfDown,
11-26-2022-11-41-51.522,1, 0.4208952,0.044015,71209, SelfUp,
11-26-2022-11-41-51.623,1, 0.3204715,0.044015,71209, SelfUp,
11-26-2022-11-41-51.830,1, 0.1407899,0.035948,20609, SelfDown,
11-26-2022-11-41-51.730,1, 0.2577007,0.045049,71279, SelfUp,
11-26-2022-11-41-51.830,1, 0.1572962,0.045049,71279, SelfUp,
11-26-2022-11-41-51.931,1, 0.0573227,0.045049,71279, SelfUp,
11-26-2022-11-41-51.931,1, 0.0893077,0.038725,21028, SelfDown,
11-26-2022-11-41-52.031,1, 0.0436316,0.045018,71789, SelfUp,
11-26-2022-11-41-52.031,1, 0.0988988,0.04256,21508, SelfDown,
11-26-2022-11-41-52.131,1, 0.1525548,0.049031,50986, SelfUp,
11-26-2022-11-41-52.232,1, 0.066266,0.049031,50986, SelfUp,
11-26-2022-11-41-52.131,1, 0.2453962,0.04298,16877, SelfDown,
11-26-2022-11-41-52.232,1, 0.1446794,0.04298,16877, SelfDown,
11-26-2022-11-41-52.335,1, 0.0626807,0.04298,16877, SelfDown,
11-26-2022-11-41-52.335,1, 0.101152,0.042485,50993, SelfUp,
11-26-2022-11-41-52.435,1, 0.0310682,0.041027,50994, SelfUp,
11-26-2022-11-41-52.435,1, 0.1110584,0.035966,20559, SelfDown,
11-26-2022-11-41-52.535,1, 0.0649439,0.035348,51005, SelfUp,
11-26-2022-11-41-52.535,1, 0.0881721,0.033948,22788, SelfDown,
11-26-2022-11-41-52.637,1, 0.0330648,0.034053,51096, SelfUp,
11-26-2022-11-41-52.637,1, 0.054144,0.033412,24307, SelfDown,
11-26-2022-11-41-52.738,1, 0.0834191,0.034833,54273, SelfUp,
11-26-2022-11-41-52.738,1, 0.0883919,0.034471,26190, SelfDown,
11-26-2022-11-41-52.838,1, 0.1357375,0.041505,26862, SelfDown,
11-26-2022-11-41-52.938,1, 0.0710483,0.037731,56831, SelfUp,
11-26-2022-11-41-52.838,1, 0.1711784,0.037731,56831, SelfUp,
11-26-2022-11-41-52.938,1, 0.1320606,0.042556,27912, SelfDown,
11-26-2022-11-41-53.044,1, 0.0383549,0.040007,57708, SelfUp,
11-26-2022-11-41-53.044,1, 0.0929302,0.040047,30524, SelfDown,
11-26-2022-11-41-53.144,1, 0.0632854,0.036769,60890, SelfUp,
11-26-2022-11-41-53.144,1, 0.0868853,0.033905,34446, SelfDown,
11-26-2022-11-41-53.247,1, 0.0287121,0.03614,62797, SelfUp,
11-26-2022-11-41-53.247,1, 0.1246455,0.032333,38849, SelfDown,
11-26-2022-11-41-53.347,1, 0.0976075,0.036348,39276, SelfDown,
11-26-2022-11-41-53.347,1, 0.1089076,0.036237,66776, SelfUp,
11-26-2022-11-41-53.448,1, 0.0367329,0.033664,69052, SelfUp,
11-26-2022-11-41-53.448,1, 0.1433421,0.035693,42015, SelfDown,
11-26-2022-11-41-53.548,1, 0.070283,0.035192,69997, SelfUp,
11-26-2022-11-41-53.548,1, 0.0916311,0.034969,42741, SelfDown,
11-26-2022-11-41-53.648,1, 0.0300153,0.034376,72253, SelfUp,
11-26-2022-11-41-53.648,1, 0.1075776,0.032458,47031, SelfDown,
11-26-2022-11-41-53.748,1, 0.1261427,0.031003,51301, SelfDown,
11-26-2022-11-41-53.748,1, 0.1719652,0.045307,73289, SelfUp,
11-26-2022-11-41-53.849,1, 0.0715654,0.045307,73289, SelfUp,
11-26-2022-11-41-53.849,1, 0.0791302,0.032834,51337, SelfDown,
11-26-2022-11-41-53.949,1, 0.0895231,0.045269,73292, SelfUp,
11-26-2022-11-41-53.949,1, 0.149527,0.031417,56282, SelfDown,
11-26-2022-11-41-54.049,1, 0.0828553,0.037327,77778, SelfUp,
11-26-2022-11-41-54.049,1, 0.1177247,0.032201,56284, SelfDown,
11-26-2022-11-41-54.150,1, 0.1119873,0.031262,59548, SelfDown,
11-26-2022-11-41-54.250,1, 0.1120754,0.031961,60990, SelfDown,
11-26-2022-11-41-54.350,1, 0.0657563,0.036235,84302, SelfUp,
11-26-2022-11-41-54.250,1, 0.1657914,0.036235,84302, SelfUp,
11-26-2022-11-41-54.150,1, 0.2659371,0.036235,84302, SelfUp,
11-26-2022-11-41-54.350,1, 0.0842731,0.031593,64228, SelfDown,
11-26-2022-11-41-54.452,1, 0.0465765,0.037474,86289, SelfUp,
11-26-2022-11-41-54.452,1, 0.1379943,0.039373,64238, SelfDown,
11-26-2022-11-41-54.553,1, 0.0504533,0.041568,87284, SelfUp,
11-26-2022-11-41-54.653,1, 0.0424824,0.043798,87293, SelfUp,
11-26-2022-11-41-54.553,1, 0.1619637,0.042204,64245, SelfDown,
11-26-2022-11-41-54.653,1, 0.1087184,0.040989,64247, SelfDown,
11-26-2022-11-41-54.754,1, 0.0302666,0.037981,89413, SelfUp,
11-26-2022-11-41-54.754,1, 0.0903213,0.035988,64562, SelfDown,
11-26-2022-11-41-54.854,1, 0.0324384,0.032653,100506, SelfUp,
11-26-2022-11-41-54.955,1, 0.0654692,0.03231,102725, SelfUp,
11-26-2022-11-41-54.855,1, 0.1843493,0.0315,76807, SelfDown,
11-26-2022-11-41-54.955,1, 0.08448,0.0315,76807, SelfDown,
11-26-2022-11-41-55.056,1, 0.0411907,0.036828,106218, SelfUp,
11-26-2022-11-41-55.056,1, 0.095611,0.035625,78757, SelfDown,
11-26-2022-11-41-55.156,1, 0.0372391,0.039319,106224, SelfUp,
11-26-2022-11-41-55.156,1, 0.0776276,0.036264,78771, SelfDown,
11-26-2022-11-41-55.257,1, 0.0387081,0.032851,109072, SelfUp,
11-26-2022-11-41-55.257,1, 0.1100757,0.033617,81102, SelfDown,
11-26-2022-11-41-55.357,1, 0.0639437,0.031725,113810, SelfUp,
11-26-2022-11-41-55.357,1, 0.0967476,0.030746,87186, SelfDown,
11-26-2022-11-41-55.457,1, 0.0977409,0.033267,114474, SelfUp,
11-26-2022-11-41-55.457,1, 0.101355,0.031379,90619, SelfDown,
11-26-2022-11-41-55.558,1, 0.0359851,0.034157,114479, SelfUp,
11-26-2022-11-41-55.558,1, 0.1792139,0.033836,90622, SelfDown,
11-26-2022-11-41-55.658,1, 0.11766,0.071973,114488, SelfUp,
11-26-2022-11-41-55.763,1, 0.03754,0.060141,114492, SelfUp,
11-26-2022-11-41-55.658,1, 0.1816903,0.034582,90637, SelfDown,
11-26-2022-11-41-55.763,1, 0.0966901,0.027239,109112, SelfDown,
11-26-2022-11-41-55.864,1, 0.0264615,0.026903,137776, SelfUp,
11-26-2022-11-41-55.864,1, 0.0420817,0.022322,132745, SelfDown,
11-26-2022-11-41-55.964,1, 0.0507791,0.042667,146900, SelfUp,
11-26-2022-11-41-55.964,1, 0.1153956,0.057162,98246, SelfDown,
11-26-2022-11-41-56.064,1, 0.0439632,0.045011,146908, SelfUp,
11-26-2022-11-41-56.064,1, 0.0628821,0.050098,99583, SelfDown,
11-26-2022-11-41-56.164,1, 0.0434279,0.046616,146918, SelfUp,
11-26-2022-11-41-56.164,1, 0.0560462,0.046237,101652, SelfDown,
11-26-2022-11-41-56.266,1, 0.0358543,0.0479,146930, SelfUp,
11-26-2022-11-41-56.266,1, 0.0588725,0.044718,71727, SelfDown,
11-26-2022-11-41-56.367,1, 0.0318047,0.035137,146948, SelfUp,
11-26-2022-11-41-56.367,1, 0.0576587,0.042574,50215, SelfDown,
11-26-2022-11-41-56.468,1, 0.0368679,0.035947,146959, SelfUp,
11-26-2022-11-41-56.468,1, 0.0689126,0.037585,50232, SelfDown,
11-26-2022-11-41-56.570,1, 0.0440274,0.04104,146970, SelfUp,
11-26-2022-11-41-56.570,1, 0.1140569,0.039245,50245, SelfDown,
11-26-2022-11-41-56.670,1, 0.0436792,0.040928,146981, SelfUp,
